pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	4900001	5000000	0.0002938336901313	95292	112	381168	556
Cairns	Townsville	dirofilaria_immitis_chr1	4900001	5000000	0.0003160013414409	95431	4342	13740448	1616
Cairns	Sydney	dirofilaria_immitis_chr1	4900001	5000000	0.000294966591756	95431	3600	12204772	10396
Cairns	Rockhampton	dirofilaria_immitis_chr1	4900001	5000000	0.0002964572052218	95292	226	762336	1112
Rockhampton	Townsville	dirofilaria_immitis_chr1	4900001	5000000	0.0003066597639069	95292	2104	6861024	10008
Brisbane	Cairns	dirofilaria_immitis_chr1	5000001	5100000	0.0005334934400554	95023	2424	4543636	64796
Cairns	Townsville	dirofilaria_immitis_chr1	5000001	5100000	0.0005797445190659	95023	7900	13626692	198604
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5000001	5100000	0.0004659322350981	94486	1056	2266424	37792
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5000001	5100000	0.0005584992878255	95107	1272	2277532	26684
Cairns	Sydney	dirofilaria_immitis_chr1	5000001	5100000	0.0005783149894485	95023	6998	12100672	188480
Brisbane	Sydney	dirofilaria_immitis_chr1	5000001	5100000	0.00054854553753	95549	19946	36361612	505844
Cairns	Rockhampton	dirofilaria_immitis_chr1	5000001	5100000	0.0005403400964136	94468	408	755080	12992
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5000001	5100000	0.0005965925589597	94917	452	757636	10436
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5000001	5100000	0.0004763316114827	94472	180	377888	6148
Brisbane	Townsville	dirofilaria_immitis_chr1	5000001	5100000	0.0005432010145613	95565	22242	40946168	529720
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5000001	5100000	0.0004973811628428	95135	3016	6063760	80816
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5000001	5100000	0.0005547764081185	95135	3788	6827976	84672
Rockhampton	Townsville	dirofilaria_immitis_chr1	5000001	5100000	0.0004801186175408	94486	3264	6798320	114328
Rockhampton	Sydney	dirofilaria_immitis_chr1	5000001	5100000	0.0003753097216149	94486	2266	6037680	106896
Sydney	Townsville	dirofilaria_immitis_chr1	5000001	5100000	0.0004874745193357	95791	53176	109084676	1517692
Cairns	Townsville	dirofilaria_immitis_chr1	5100001	5200000	0.0003966812351057	93002	5298	13355812	302012
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5100001	5200000	0.0003518763127693	92362	130	369448	9936
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5100001	5200000	0.0003713728630854	92671	2198	5918580	151564
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5100001	5200000	0.0004015336847477	92674	2678	6669428	159484
Rockhampton	Townsville	dirofilaria_immitis_chr1	5100001	5200000	0.0003624212748807	92386	2410	6649720	179192
Rockhampton	Sydney	dirofilaria_immitis_chr1	5100001	5200000	0.0003112336026627	92384	1838	5905532	164612
Sydney	Townsville	dirofilaria_immitis_chr1	5100001	5200000	0.0003713627246817	93263	39594	106618132	2644460
Brisbane	Townsville	dirofilaria_immitis_chr1	5100001	5200000	0.0003699436908443	93160	14814	40043932	929540
Brisbane	Sydney	dirofilaria_immitis_chr1	5100001	5200000	0.0003800679336948	93157	13502	35525228	895636
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5100001	5200000	0.0003257728758435	92378	722	2216268	60036
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5100001	5200000	0.000384292083583	92668	854	2222268	54036
Brisbane	Cairns	dirofilaria_immitis_chr1	5100001	5200000	0.0003492068913755	92975	1554	4450084	102524
Cairns	Sydney	dirofilaria_immitis_chr1	5100001	5200000	0.0003782121439191	92998	4480	11845204	295084
Cairns	Rockhampton	dirofilaria_immitis_chr1	5100001	5200000	0.0003519944547335	92375	260	738648	20120
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5100001	5200000	0.0003913883760351	92667	290	740952	17816
Brisbane	Cairns	dirofilaria_immitis_chr1	5200001	5300000	0.0002918156727929	96450	1350	4626208	4784
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5200001	5300000	0.0002844471314301	96442	1754	6166348	8308
Brisbane	Townsville	dirofilaria_immitis_chr1	5200001	5300000	0.0003016960592567	96479	12562	41637932	40996
Brisbane	Sydney	dirofilaria_immitis_chr1	5200001	5300000	0.0003105940084722	96479	11486	36980752	67184
Rockhampton	Townsville	dirofilaria_immitis_chr1	5200001	5300000	0.0002947961987139	96399	2046	6940388	6100
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5200001	5300000	0.0003164431102726	96442	732	2313212	2284
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5200001	5300000	0.0003162732070506	96442	2196	6943364	3124
Rockhampton	Sydney	dirofilaria_immitis_chr1	5200001	5300000	0.0002183610140257	96399	1346	6164104	10552
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5200001	5300000	0.0003252195664546	96399	752	2312284	3212
Sydney	Townsville	dirofilaria_immitis_chr1	5200001	5300000	0.0002878176602955	96479	31946	110993884	149924
Cairns	Sydney	dirofilaria_immitis_chr1	5200001	5300000	0.0003104071036195	96450	3828	12332192	17120
Cairns	Rockhampton	dirofilaria_immitis_chr1	5200001	5300000	0.0003267753497274	96399	252	771172	660
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5200001	5300000	0.0002956462203964	96399	114	385596	320
Cairns	Townsville	dirofilaria_immitis_chr1	5200001	5300000	0.0003342946886176	96450	4642	13885952	7024
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5200001	5300000	0.00033701981158	96442	260	771468	364
Brisbane	Sydney	dirofilaria_immitis_chr1	5300001	5400000	0.0006716037192462	95370	24486	36459000	219912
Brisbane	Cairns	dirofilaria_immitis_chr1	5300001	5400000	0.0005676441934419	95307	2594	4569764	15100
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5300001	5400000	0.0006051464098924	95267	3678	6077868	35284
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5300001	5400000	0.0006525010787316	95019	248	380076	1996
Cairns	Townsville	dirofilaria_immitis_chr1	5300001	5400000	0.0007279389166962	95317	9986	13718184	36408
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5300001	5400000	0.0006014034497972	95266	1374	2284656	7776
Rockhampton	Townsville	dirofilaria_immitis_chr1	5300001	5400000	0.0006744578037222	95104	4616	6844016	33280
Rockhampton	Sydney	dirofilaria_immitis_chr1	5300001	5400000	0.0004949992551941	95100	3004	6068696	44456
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5300001	5400000	0.0006931981426839	95267	4754	6858068	19228
Sydney	Townsville	dirofilaria_immitis_chr1	5300001	5400000	0.0006724100641942	95388	73572	109415376	621360
Cairns	Sydney	dirofilaria_immitis_chr1	5300001	5400000	0.0006694085711935	95322	8138	12157000	69304
Brisbane	Townsville	dirofilaria_immitis_chr1	5300001	5400000	0.0006702045896396	95367	27566	41130724	133052
Cairns	Rockhampton	dirofilaria_immitis_chr1	5300001	5400000	0.000720745366449	95061	548	760324	3820
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5300001	5400000	0.0006403527188746	95266	488	762080	2064
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5300001	5400000	0.0007393478653632	95086	1686	2280388	12044
Brisbane	Cairns	dirofilaria_immitis_chr1	5400001	5500000	0.0005460114873577	96724	2534	4640928	1824
Brisbane	Sydney	dirofilaria_immitis_chr1	5400001	5500000	0.0005839398131586	96724	21684	37133964	8052
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5400001	5500000	0.0006445164403391	96721	1496	2321120	256
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5400001	5500000	0.0005729060976854	96724	3546	6189496	840
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5400001	5500000	0.0006198862258867	96724	4316	6962568	1560
Cairns	Townsville	dirofilaria_immitis_chr1	5400001	5500000	0.0006250669817237	96724	8702	13921708	6548
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5400001	5500000	0.0005996629480671	96721	232	386884	12
Cairns	Sydney	dirofilaria_immitis_chr1	5400001	5500000	0.0005892370979539	96724	7292	12375324	5348
Cairns	Rockhampton	dirofilaria_immitis_chr1	5400001	5500000	0.000607608813689	96721	470	773524	268
Brisbane	Townsville	dirofilaria_immitis_chr1	5400001	5500000	0.0005723446182991	96724	23908	41772036	12732
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5400001	5500000	0.0005894915376938	96724	456	773548	244
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5400001	5500000	0.0005816007375558	96724	1350	2321180	196
Sydney	Townsville	dirofilaria_immitis_chr1	5400001	5500000	0.0005701549505695	96724	63508	111387264	38784
Rockhampton	Sydney	dirofilaria_immitis_chr1	5400001	5500000	0.0004200784577304	96721	2600	6189320	1016
Rockhampton	Townsville	dirofilaria_immitis_chr1	5400001	5500000	0.0005799760885539	96721	4038	6962356	1772
Cairns	Townsville	dirofilaria_immitis_chr1	5500001	5600000	0.0010361523808855	95552	14182	13687176	142872
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5500001	5600000	0.0009907668957375	94876	376	379504	4664
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5500001	5600000	0.000956309375117	95577	5822	6087988	58700
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5500001	5600000	0.0010317429312927	95578	7078	6860236	54788
Rockhampton	Sydney	dirofilaria_immitis_chr1	5500001	5600000	0.0006959715413247	94950	4222	6066340	80348
Brisbane	Cairns	dirofilaria_immitis_chr1	5500001	5600000	0.0009982280028162	95549	4554	4562084	47932
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5500001	5600000	0.0010052922078489	95578	2300	2287892	17116
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5500001	5600000	0.0010333047475784	94942	2352	2276192	28816
Brisbane	Sydney	dirofilaria_immitis_chr1	5500001	5600000	0.0009568474253421	95721	34914	36488576	391552
Brisbane	Townsville	dirofilaria_immitis_chr1	5500001	5600000	0.0009527336854148	95713	39162	41104876	385268
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5500001	5600000	0.00101941620031	95447	776	761220	7116
Sydney	Townsville	dirofilaria_immitis_chr1	5500001	5600000	0.0009288571245304	95740	101656	109442020	1198364
Rockhampton	Townsville	dirofilaria_immitis_chr1	5500001	5600000	0.0009386330223104	94949	6410	6829080	85944
Cairns	Rockhampton	dirofilaria_immitis_chr1	5500001	5600000	0.0009750235850299	94936	740	758956	9380
Cairns	Sydney	dirofilaria_immitis_chr1	5500001	5600000	0.000983904649797	95555	11956	12151584	141792
Cairns	Sydney	dirofilaria_immitis_chr1	5600001	5700000	0.0007127629077595	95909	8742	12264948	31628
Brisbane	Sydney	dirofilaria_immitis_chr1	5600001	5700000	0.0006667333490616	95910	24530	36791320	98408
Brisbane	Townsville	dirofilaria_immitis_chr1	5600001	5700000	0.0006538973081299	95910	27078	41410172	90772
Cairns	Townsville	dirofilaria_immitis_chr1	5600001	5700000	0.0007621896007841	95909	10522	13804964	28684
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5600001	5700000	0.0007353708146448	95870	282	383480	788
Sydney	Townsville	dirofilaria_immitis_chr1	5600001	5700000	0.0006768317339675	95911	74718	110393760	275424
Rockhampton	Townsville	dirofilaria_immitis_chr1	5600001	5700000	0.0006794994016348	95871	4690	6902140	14684
Rockhampton	Sydney	dirofilaria_immitis_chr1	5600001	5700000	0.0005661841925026	95871	3472	6132280	16008
Brisbane	Cairns	dirofilaria_immitis_chr1	5600001	5700000	0.0008033308671191	95909	3696	4600844	10372
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5600001	5700000	0.0007418853215048	95909	5122	6904032	12792
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5600001	5700000	0.0007006915620302	95909	4298	6133940	14348
Cairns	Rockhampton	dirofilaria_immitis_chr1	5600001	5700000	0.0007693591629372	95870	590	766872	1664
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5600001	5700000	0.0006987865102914	95909	536	767044	1492
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5600001	5700000	0.0007353567523308	95909	1692	2300924	4684
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5600001	5700000	0.000691243037574	95871	1590	2300204	5404
Rockhampton	Townsville	dirofilaria_immitis_chr1	5700001	5800000	0.0004340030131342	91549	2860	6589816	265736
Rockhampton	Sydney	dirofilaria_immitis_chr1	5700001	5800000	0.0003327355026048	91549	1948	5854500	239324
Cairns	Sydney	dirofilaria_immitis_chr1	5700001	5800000	0.0004437560463886	92297	5220	11763220	424428
Brisbane	Townsville	dirofilaria_immitis_chr1	5700001	5800000	0.0004771080523708	92907	19004	39831648	1301664
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5700001	5800000	0.0004644467380085	92213	342	736360	25368
Sydney	Townsville	dirofilaria_immitis_chr1	5700001	5800000	0.0004539304856735	93057	48160	106095540	3593292
Brisbane	Cairns	dirofilaria_immitis_chr1	5700001	5800000	0.0005415577664636	92297	2392	4416888	153480
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5700001	5800000	0.00051230894394	92714	1136	2217412	67772
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5700001	5800000	0.0005008094902487	91549	1100	2196444	88740
Brisbane	Sydney	dirofilaria_immitis_chr1	5700001	5800000	0.0004848662163783	92910	17156	35382956	1179988
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5700001	5800000	0.0004864452060266	93025	2874	5908168	185656
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5700001	5800000	0.0005078469575514	92801	3376	6647672	207880
Cairns	Townsville	dirofilaria_immitis_chr1	5700001	5800000	0.0004958994671043	92297	6568	13244620	466484
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5700001	5800000	0.0005133862740171	91549	188	366196	14668
Cairns	Rockhampton	dirofilaria_immitis_chr1	5700001	5800000	0.0004344547183421	91530	318	731952	29776
Brisbane	Cairns	dirofilaria_immitis_chr1	5800001	5900000	0.0004684144783932	95441	2136	4560064	98288
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5800001	5900000	0.0004186159750161	95417	956	2283716	45460
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5800001	5900000	0.0003933730686962	95134	896	2277736	51440
Brisbane	Sydney	dirofilaria_immitis_chr1	5800001	5900000	0.0003684648745341	95997	13262	35992576	1274240
Rockhampton	Townsville	dirofilaria_immitis_chr1	5800001	5900000	0.0003662770048838	95134	2504	6836356	151172
Sydney	Townsville	dirofilaria_immitis_chr1	5800001	5900000	0.0003718194251506	96252	40150	107982524	3817924
Rockhampton	Sydney	dirofilaria_immitis_chr1	5800001	5900000	0.0002866303957837	95134	1716	5986804	224332
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5800001	5900000	0.0004236991181451	95522	2902	6849200	138328
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5800001	5900000	0.0004160303333508	94945	158	379780	8416
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5800001	5900000	0.0003999418751141	95487	2400	6000872	210264
Cairns	Sydney	dirofilaria_immitis_chr1	5800001	5900000	0.0004070387836699	95494	4878	11984116	438156
Cairns	Townsville	dirofilaria_immitis_chr1	5800001	5900000	0.0004428261577659	95499	6058	13680312	294744
Cairns	Rockhampton	dirofilaria_immitis_chr1	5800001	5900000	0.0004033788914198	94978	306	758592	17800
Brisbane	Townsville	dirofilaria_immitis_chr1	5800001	5900000	0.0003823371248715	96012	15710	41089392	835776
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5800001	5900000	0.0004156953952526	95205	316	760172	16220
Sydney	Townsville	dirofilaria_immitis_chr1	5900001	6000000	0.0005194470461071	95357	56446	108665552	1790512
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	5900001	6000000	0.0005679164366693	94204	214	376816	6712
Cairns	Townsville	dirofilaria_immitis_chr1	5900001	6000000	0.0005547356354567	94722	7528	13570428	236580
Rockhampton	Townsville	dirofilaria_immitis_chr1	5900001	6000000	0.0005379261531202	94261	3648	6781600	121904
Brisbane	Townsville	dirofilaria_immitis_chr1	5900001	6000000	0.0005129112739976	95079	20924	40794580	626444
Cairns	Lockhart_River	dirofilaria_immitis_chr1	5900001	6000000	0.0005573011761708	94462	420	753632	13424
Cairns	Rockhampton	dirofilaria_immitis_chr1	5900001	6000000	0.0005079165846731	94193	382	752092	14964
Cairns	Sydney	dirofilaria_immitis_chr1	5900001	6000000	0.000540266549213	94773	6506	12042204	230692
Lockhart_River	Sydney	dirofilaria_immitis_chr1	5900001	6000000	0.0005784417282832	95035	3496	6043824	92624
Brisbane	Rockhampton	dirofilaria_immitis_chr1	5900001	6000000	0.0005646217565223	94261	1276	2259920	41248
Brisbane	Sydney	dirofilaria_immitis_chr1	5900001	6000000	0.0004841530476064	95114	17528	36203428	615260
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	5900001	6000000	0.0005644236705176	94840	1280	2267800	33368
Brisbane	Cairns	dirofilaria_immitis_chr1	5900001	6000000	0.0005660991522665	94750	2560	4522176	80160
Lockhart_River	Townsville	dirofilaria_immitis_chr1	5900001	6000000	0.0005674808783617	94968	3864	6809040	94464
Rockhampton	Sydney	dirofilaria_immitis_chr1	5900001	6000000	0.0005003362153053	94261	3012	6019952	116496
Brisbane	Cairns	dirofilaria_immitis_chr1	6000001	6100000	0.0003384707419593	95283	1548	4573512	72
Brisbane	Townsville	dirofilaria_immitis_chr1	6000001	6100000	0.0002616534926441	95283	10770	41161308	948
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6000001	6100000	0.0003306496478318	95267	252	762136	128
Cairns	Rockhampton	dirofilaria_immitis_chr1	6000001	6100000	0.0002754951040584	95283	210	762264	0
Cairns	Sydney	dirofilaria_immitis_chr1	6000001	6100000	0.0003206046981789	95283	3910	12195704	520
Cairns	Townsville	dirofilaria_immitis_chr1	6000001	6100000	0.0003307425892669	95283	4538	13720640	112
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	6000001	6100000	0.0002807942014685	95267	642	2286372	420
Rockhampton	Townsville	dirofilaria_immitis_chr1	6000001	6100000	0.000244886535905	95283	1680	6860320	56
Lockhart_River	Sydney	dirofilaria_immitis_chr1	6000001	6100000	0.0002876902052146	95267	1754	6096836	1276
Lockhart_River	Townsville	dirofilaria_immitis_chr1	6000001	6100000	0.0002953711004016	95267	2026	6859168	1208
Sydney	Townsville	dirofilaria_immitis_chr1	6000001	6100000	0.000246318048094	95283	27036	109760532	5484
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	6000001	6100000	0.0002834139838558	95267	108	381068	64
Rockhampton	Sydney	dirofilaria_immitis_chr1	6000001	6100000	0.0001708798442467	95283	1042	6097852	260
Brisbane	Rockhampton	dirofilaria_immitis_chr1	6000001	6100000	0.0002623804201235	95283	600	2286756	36
Brisbane	Sydney	dirofilaria_immitis_chr1	6000001	6100000	0.0002321614509877	95283	8494	36586608	2064
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6100001	6200000	0.0006633655091722	95724	508	765792	0
Sydney	Townsville	dirofilaria_immitis_chr1	6100001	6200000	0.0005373168551327	95724	59240	110251520	22528
Cairns	Rockhampton	dirofilaria_immitis_chr1	6100001	6200000	0.0006089974803709	95649	466	765192	600
Rockhampton	Sydney	dirofilaria_immitis_chr1	6100001	6200000	0.0005238147832753	95649	3206	6120484	5852
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	6100001	6200000	0.0006325209881964	95649	242	382596	300
Cairns	Sydney	dirofilaria_immitis_chr1	6100001	6200000	0.0006610500001306	95724	8098	12250208	2464
Rockhampton	Townsville	dirofilaria_immitis_chr1	6100001	6200000	0.0005915747213761	95649	4074	6886704	5424
Cairns	Townsville	dirofilaria_immitis_chr1	6100001	6200000	0.0006595953862565	95724	9092	13784208	48
Brisbane	Townsville	dirofilaria_immitis_chr1	6100001	6200000	0.000537782003035	95724	22238	41351328	1440
Brisbane	Cairns	dirofilaria_immitis_chr1	6100001	6200000	0.0006716568638717	95724	3086	4594608	144
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	6100001	6200000	0.0006276922862625	95724	1442	2297304	72
Brisbane	Sydney	dirofilaria_immitis_chr1	6100001	6200000	0.0004647685822533	95724	17080	36749472	8544
Brisbane	Rockhampton	dirofilaria_immitis_chr1	6100001	6200000	0.0006072740452641	95649	1394	2295504	1872
Lockhart_River	Sydney	dirofilaria_immitis_chr1	6100001	6200000	0.0006399891332457	95724	3920	6125104	1232
Lockhart_River	Townsville	dirofilaria_immitis_chr1	6100001	6200000	0.0006398626602268	95724	4410	6892104	24
Brisbane	Townsville	dirofilaria_immitis_chr1	6200001	6300000	0.000389392429111	96156	16140	41449188	93660
Lockhart_River	Sydney	dirofilaria_immitis_chr1	6200001	6300000	0.0004419854927062	95972	2712	6135948	18548
Brisbane	Cairns	dirofilaria_immitis_chr1	6200001	6300000	0.0004729226795303	96053	2178	4605404	10468
Rockhampton	Sydney	dirofilaria_immitis_chr1	6200001	6300000	0.0003619263874333	95908	2220	6133844	20652
Lockhart_River	Townsville	dirofilaria_immitis_chr1	6200001	6300000	0.0004374204986072	95972	3022	6908684	15124
Cairns	Rockhampton	dirofilaria_immitis_chr1	6200001	6300000	0.0004379196730199	95908	336	767264	2048
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	6200001	6300000	0.0004327063435792	95908	166	383632	1024
Cairns	Townsville	dirofilaria_immitis_chr1	6200001	6300000	0.0004686245853946	96057	6476	13819164	28452
Cairns	Sydney	dirofilaria_immitis_chr1	6200001	6300000	0.0004766661723461	96055	5850	12272740	36252
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6200001	6300000	0.0004350521802105	95970	334	767724	1588
Brisbane	Rockhampton	dirofilaria_immitis_chr1	6200001	6300000	0.000407564536845	95908	938	2301476	6460
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	6200001	6300000	0.0004195621959694	95972	966	2302400	5536
Sydney	Townsville	dirofilaria_immitis_chr1	6200001	6300000	0.0003913391850721	96159	43224	110451500	329428
Rockhampton	Townsville	dirofilaria_immitis_chr1	6200001	6300000	0.0004089650230636	95908	2824	6905236	18572
Brisbane	Sydney	dirofilaria_immitis_chr1	6200001	6300000	0.0003628474227402	96156	13358	36814372	112604
Brisbane	Sydney	dirofilaria_immitis_chr1	6300001	6400000	0.0002912580065806	95052	10628	36489984	9984
Lockhart_River	Sydney	dirofilaria_immitis_chr1	6300001	6400000	0.0004597410848705	95044	2796	6081684	1644
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	6300001	6400000	0.0004471801346801	95040	170	380160	48
Rockhampton	Sydney	dirofilaria_immitis_chr1	6300001	6400000	0.0003403517033369	95048	2070	6081944	1384
Sydney	Townsville	dirofilaria_immitis_chr1	6300001	6400000	0.0003415334613092	95052	37390	109476828	23076
Rockhampton	Townsville	dirofilaria_immitis_chr1	6300001	6400000	0.0004100277053645	95048	2806	6843440	304
Lockhart_River	Townsville	dirofilaria_immitis_chr1	6300001	6400000	0.0004655800987742	95044	3186	6843076	668
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	6300001	6400000	0.000444576950395	95044	1014	2280820	428
Brisbane	Townsville	dirofilaria_immitis_chr1	6300001	6400000	0.000357738182803	95052	14688	41057960	4504
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6300001	6400000	0.0004471730770242	95043	340	760332	84
Cairns	Rockhampton	dirofilaria_immitis_chr1	6300001	6400000	0.0004392517464859	95048	334	760384	32
Cairns	Sydney	dirofilaria_immitis_chr1	6300001	6400000	0.0004797756005004	95051	5836	12164020	2636
Cairns	Townsville	dirofilaria_immitis_chr1	6300001	6400000	0.0004842542834731	95051	6628	13687024	464
Brisbane	Cairns	dirofilaria_immitis_chr1	6300001	6400000	0.0004857552705323	95051	2216	4561968	528
Brisbane	Rockhampton	dirofilaria_immitis_chr1	6300001	6400000	0.0004296413984915	95048	980	2280972	276
Sydney	Townsville	dirofilaria_immitis_chr1	6400001	6500000	0.0002548956011254	94748	27814	109119184	30512
Brisbane	Townsville	dirofilaria_immitis_chr1	6400001	6500000	0.0002494738813307	94748	10210	40926128	5008
Lockhart_River	Sydney	dirofilaria_immitis_chr1	6400001	6500000	0.0003394816125673	94748	2058	6062184	1688
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6400001	6500000	0.0003192679528855	94748	242	757984	0
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	6400001	6500000	0.0003271905937981	94746	124	378984	8
Lockhart_River	Townsville	dirofilaria_immitis_chr1	6400001	6500000	0.0003535698831167	94748	2412	6821848	8
Rockhampton	Sydney	dirofilaria_immitis_chr1	6400001	6500000	0.0002952774090017	94746	1790	6062096	1776
Rockhampton	Townsville	dirofilaria_immitis_chr1	6400001	6500000	0.0003227932493113	94746	2202	6821704	152
Cairns	Rockhampton	dirofilaria_immitis_chr1	6400001	6500000	0.0003192746923352	94746	242	757968	16
Brisbane	Cairns	dirofilaria_immitis_chr1	6400001	6500000	0.0003303021186835	94748	1502	4547352	552
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	6400001	6500000	0.0003281030366683	94748	746	2273676	276
Brisbane	Sydney	dirofilaria_immitis_chr1	6400001	6500000	0.0001576591439004	94748	5734	36369600	13632
Brisbane	Rockhampton	dirofilaria_immitis_chr1	6400001	6500000	0.000306117601938	94746	696	2273636	316
Cairns	Sydney	dirofilaria_immitis_chr1	6400001	6500000	0.0003363474285834	94748	4078	12124368	3376
Cairns	Townsville	dirofilaria_immitis_chr1	6400001	6500000	0.0003494654234453	94748	4768	13643696	16
Brisbane	Cairns	dirofilaria_immitis_chr1	6500001	6600000	0.0004527471302797	95714	2080	4594176	96
Brisbane	Lockhart_River	dirofilaria_immitis_chr1	6500001	6600000	0.0004457817898138	95714	1024	2297088	48
Brisbane	Rockhampton	dirofilaria_immitis_chr1	6500001	6600000	0.0004544884653961	95714	1044	2297088	48
Sydney	Townsville	dirofilaria_immitis_chr1	6500001	6600000	0.0003544562355474	95714	39082	110259028	3500
Rockhampton	Townsville	dirofilaria_immitis_chr1	6500001	6600000	0.0004559303155061	95714	3142	6891404	4
Rockhampton	Sydney	dirofilaria_immitis_chr1	6500001	6600000	0.000428372914294	95714	2624	6125504	192
Lockhart_River	Townsville	dirofilaria_immitis_chr1	6500001	6600000	0.0004640563809638	95714	3198	6891404	4
Cairns	Sydney	dirofilaria_immitis_chr1	6500001	6600000	0.0004776749798873	95714	5852	12251008	384
Cairns	Townsville	dirofilaria_immitis_chr1	6500001	6600000	0.0004691351718749	95714	6466	13782808	8
Lockhart_River	Rockhampton	dirofilaria_immitis_chr1	6500001	6600000	0.0004597028647846	95714	176	382856	0
Cairns	Rockhampton	dirofilaria_immitis_chr1	6500001	6600000	0.0004544789685939	95714	348	765712	0
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6500001	6600000	0.000412687799068	95714	316	765712	0
Brisbane	Sydney	dirofilaria_immitis_chr1	6500001	6600000	0.0002374276017232	95714	8726	36752256	1920
Brisbane	Townsville	dirofilaria_immitis_chr1	6500001	6600000	0.0003491378935056	95714	14436	41347560	888
Lockhart_River	Sydney	dirofilaria_immitis_chr1	6500001	6600000	0.0004727774237026	95714	2896	6125504	192
Rockhampton	Townsville	dirofilaria_immitis_chr1	6600001	6700000	0.0004750062546333	96373	3296	6938856	0
Cairns	Rockhampton	dirofilaria_immitis_chr1	6600001	6700000	0.0004643416724601	96373	358	770984	0
Cairns	Lockhart_River	dirofilaria_immitis_chr1	6600001	6700000	0.0004643416724601	96373	358	770984	0
