pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Cat	Wildcat	dirofilaria_immitis_chr2	12500001	12600000	0.000212362130523	94180	320	1506860	1828
Dog	Fox	dirofilaria_immitis_chr2	12500001	12600000	0.0002530003521842	94293	32324	127762668	98640
Golden_jackal	Ferret	dirofilaria_immitis_chr2	12500001	12600000	0.0002386179249785	94293	90	377172	0
Cat	Ferret	dirofilaria_immitis_chr2	12500001	12600000	0.000235969742846	94293	356	1508668	20
Cat	Golden_jackal	dirofilaria_immitis_chr2	12600001	12700000	0.0003531768851636	95285	538	1523316	1244
Leopard	Wildcat	dirofilaria_immitis_chr2	12600001	12700000	5.247470719113388e-06	95284	2	381136	4
Leopard	Golden_jackal	dirofilaria_immitis_chr2	12600001	12700000	5.247470719113388e-06	95284	2	381136	4
Wildcat	Ferret	dirofilaria_immitis_chr2	12600001	12700000	0.0003781711224329	95195	144	380780	360
Golden_jackal	Ferret	dirofilaria_immitis_chr2	12600001	12700000	0.0003781711224329	95195	144	380780	360
Cat	Wildcat	dirofilaria_immitis_chr2	12600001	12700000	0.0003531768851636	95285	538	1523316	1244
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	12600001	12700000	5.247415647793462e-06	95285	2	381140	0
Leopard	Ferret	dirofilaria_immitis_chr2	12600001	12700000	0.000378175095069	95194	144	380776	364
Dog	Fox	dirofilaria_immitis_chr2	12600001	12700000	0.0002618960154959	95285	33776	128967216	239244
Cat	Ferret	dirofilaria_immitis_chr2	12600001	12700000	0.0002206913946119	95195	336	1522488	2072
Fox	Cat	dirofilaria_immitis_chr2	12600001	12700000	0.0002885817106633	95285	1318	4567164	6516
Dog	Ferret	dirofilaria_immitis_chr2	12600001	12700000	0.0002882501855296	95195	12392	42990432	78388
Fox	Wildcat	dirofilaria_immitis_chr2	12600001	12700000	0.0003081448280691	95285	352	1142320	1100
Fox	Leopard	dirofilaria_immitis_chr2	12600001	12700000	0.0003081469861123	95284	352	1142312	1108
Fox	Ferret	dirofilaria_immitis_chr2	12600001	12700000	0.0003485577765166	95195	398	1141848	1572
Fox	Golden_jackal	dirofilaria_immitis_chr2	12600001	12700000	0.0003081448280691	95285	352	1142320	1100
Dog	Leopard	dirofilaria_immitis_chr2	12600001	12700000	0.0003011488570849	95284	12954	43015272	53548
Dog	Wildcat	dirofilaria_immitis_chr2	12600001	12700000	0.0003011470368424	95285	12954	43015532	53288
Cat	Leopard	dirofilaria_immitis_chr2	12600001	12700000	0.0003531787399527	95284	538	1523308	1252
Dog	Cat	dirofilaria_immitis_chr2	12600001	12700000	0.0002521780770772	95285	43368	171973712	301568
Dog	Golden_jackal	dirofilaria_immitis_chr2	12600001	12700000	0.0003011470368424	95285	12954	43015532	53288
Leopard	Ferret	dirofilaria_immitis_chr2	12700001	12800000	0.0005001105507533	94979	190	379916	0
Leopard	Wildcat	dirofilaria_immitis_chr2	12700001	12800000	2.10572863475084e-05	94979	8	379916	0
Leopard	Golden_jackal	dirofilaria_immitis_chr2	12700001	12800000	5.264321586877099e-06	94979	2	379916	0
Fox	Ferret	dirofilaria_immitis_chr2	12700001	12800000	0.0004632602996451	94979	528	1139748	0
Fox	Golden_jackal	dirofilaria_immitis_chr2	12700001	12800000	0.000354464320183	94979	404	1139748	0
Fox	Wildcat	dirofilaria_immitis_chr2	12700001	12800000	0.000354464320183	94979	404	1139748	0
Fox	Leopard	dirofilaria_immitis_chr2	12700001	12800000	0.0003491999985961	94979	398	1139748	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	12700001	12800000	2.10572863475084e-05	94979	8	379916	0
Fox	Cat	dirofilaria_immitis_chr2	12700001	12800000	0.0003847341693076	94979	1754	4558992	0
Dog	Wildcat	dirofilaria_immitis_chr2	12700001	12800000	0.0003966104092827	94979	17022	42918692	11816
Cat	Wildcat	dirofilaria_immitis_chr2	12700001	12800000	0.0004935301487697	94979	750	1519664	0
Cat	Golden_jackal	dirofilaria_immitis_chr2	12700001	12800000	0.0004974783899598	94979	756	1519664	0
Cat	Leopard	dirofilaria_immitis_chr2	12700001	12800000	0.000492214068373	94979	748	1519664	0
Golden_jackal	Ferret	dirofilaria_immitis_chr2	12700001	12800000	0.0005053748723402	94979	192	379916	0
Wildcat	Ferret	dirofilaria_immitis_chr2	12700001	12800000	0.000510639193927	94979	194	379916	0
Dog	Leopard	dirofilaria_immitis_chr2	12700001	12800000	0.0003919970347651	94979	16824	42918692	11816
Dog	Golden_jackal	dirofilaria_immitis_chr2	12700001	12800000	0.0003964240103123	94979	17014	42918692	11816
Dog	Fox	dirofilaria_immitis_chr2	12700001	12800000	0.0003422751094092	94979	44070	128756076	35448
Dog	Ferret	dirofilaria_immitis_chr2	12700001	12800000	0.0004196306821279	94979	18010	42918692	11816
Dog	Cat	dirofilaria_immitis_chr2	12700001	12800000	0.0003463525868868	94979	59460	171674768	47264
Cat	Ferret	dirofilaria_immitis_chr2	12700001	12800000	0.0003579738679076	94979	544	1519664	0
Fox	Leopard	dirofilaria_immitis_chr2	12800001	12900000	0.0007517374070842	95113	858	1141356	0
Dog	Fox	dirofilaria_immitis_chr2	12800001	12900000	0.0003657725040521	95113	47162	128938068	35160
Dog	Cat	dirofilaria_immitis_chr2	12800001	12900000	0.0003754476916778	95113	64546	171917424	46880
Dog	Leopard	dirofilaria_immitis_chr2	12800001	12900000	0.0007902398537567	95113	33964	42979356	11720
Fox	Cat	dirofilaria_immitis_chr2	12800001	12900000	0.0003863825134313	95113	1764	4565424	0
Dog	Ferret	dirofilaria_immitis_chr2	12800001	12900000	0.0004494716021338	95113	19318	42979356	11720
Cat	Ferret	dirofilaria_immitis_chr2	12800001	12900000	0.0003850682871952	95113	586	1521808	0
Fox	Wildcat	dirofilaria_immitis_chr2	12800001	12900000	0.0004748737466662	95113	542	1141356	0
Cat	Golden_jackal	dirofilaria_immitis_chr2	12800001	12900000	0.0008687035421025	95113	1322	1521808	0
Fox	Ferret	dirofilaria_immitis_chr2	12800001	12900000	0.0004994059697412	95113	570	1141356	0
Fox	Golden_jackal	dirofilaria_immitis_chr2	12800001	12900000	0.0007429758988431	95113	848	1141356	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	12800001	12900000	0.0004205523955715	95113	160	380452	0
Cat	Wildcat	dirofilaria_immitis_chr2	12800001	12900000	0.0005493465667153	95113	836	1521808	0
Leopard	Ferret	dirofilaria_immitis_chr2	12800001	12900000	0.0008936738405896	95113	340	380452	0
Leopard	Golden_jackal	dirofilaria_immitis_chr2	12800001	12900000	1.0513809889289582e-05	95113	4	380452	0
Leopard	Wildcat	dirofilaria_immitis_chr2	12800001	12900000	0.0004310662054608	95113	164	380452	0
Wildcat	Ferret	dirofilaria_immitis_chr2	12800001	12900000	0.0006413424032466	95113	244	380452	0
Golden_jackal	Ferret	dirofilaria_immitis_chr2	12800001	12900000	0.0008884169356449	95113	338	380452	0
Cat	Leopard	dirofilaria_immitis_chr2	12800001	12900000	0.0008765888995195	95113	1334	1521808	0
Dog	Golden_jackal	dirofilaria_immitis_chr2	12800001	12900000	0.0007823290791048	95113	33624	42979356	11720
Dog	Wildcat	dirofilaria_immitis_chr2	12800001	12900000	0.0005183884095424	95113	22280	42979356	11720
Leopard	Ferret	dirofilaria_immitis_chr2	12900001	13000000	0.0003929499538938	95432	150	381728	0
Leopard	Golden_jackal	dirofilaria_immitis_chr2	12900001	13000000	1.0478665437169922e-05	95432	4	381728	0
Wildcat	Ferret	dirofilaria_immitis_chr2	12900001	13000000	0.0004715399446726	95432	180	381728	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	12900001	13000000	0.0002672059686478	95432	102	381728	0
Dog	Fox	dirofilaria_immitis_chr2	12900001	13000000	0.0003169287311694	95432	41000	129366624	39168
Dog	Cat	dirofilaria_immitis_chr2	12900001	13000000	0.0004345102303371	95432	74946	172483856	57200
Cat	Golden_jackal	dirofilaria_immitis_chr2	12900001	13000000	0.0004990738969942	95432	762	1526828	84
Cat	Wildcat	dirofilaria_immitis_chr2	12900001	13000000	0.0004571569292677	95432	698	1526828	84
Dog	Wildcat	dirofilaria_immitis_chr2	12900001	13000000	0.0003891186291448	95432	16780	43123096	12168
Golden_jackal	Ferret	dirofilaria_immitis_chr2	12900001	13000000	0.000403428619331	95432	154	381728	0
Dog	Leopard	dirofilaria_immitis_chr2	12900001	13000000	0.000477934144617	95432	20610	43123096	12168
Leopard	Wildcat	dirofilaria_immitis_chr2	12900001	13000000	0.000277684634085	95432	106	381728	0
Cat	Ferret	dirofilaria_immitis_chr2	12900001	13000000	0.0004309588244386	95432	658	1526828	84
Dog	Golden_jackal	dirofilaria_immitis_chr2	12900001	13000000	0.0004770065674319	95432	20570	43123096	12168
Fox	Leopard	dirofilaria_immitis_chr2	12900001	13000000	0.0005274372140137	95432	604	1145160	24
Dog	Ferret	dirofilaria_immitis_chr2	12900001	13000000	0.000474826761047	95432	20476	43123096	12168
Fox	Wildcat	dirofilaria_immitis_chr2	12900001	13000000	0.0003388172831744	95432	388	1145160	24
Fox	Golden_jackal	dirofilaria_immitis_chr2	12900001	13000000	0.0005204512906493	95432	596	1145160	24
Fox	Ferret	dirofilaria_immitis_chr2	12900001	13000000	0.0005256907331726	95432	602	1145160	24
Cat	Leopard	dirofilaria_immitis_chr2	12900001	13000000	0.0004964540865113	95432	758	1526828	84
Fox	Cat	dirofilaria_immitis_chr2	12900001	13000000	0.0004065157798858	95432	1862	4580388	348
Cat	Golden_jackal	dirofilaria_immitis_chr2	13000001	13100000	0.000358517078808	95290	546	1522940	1700
Cat	Wildcat	dirofilaria_immitis_chr2	13000001	13100000	0.0003296411770422	95285	502	1522868	1772
Cat	Leopard	dirofilaria_immitis_chr2	13000001	13100000	0.000348024795125	95285	530	1522880	1760
Fox	Ferret	dirofilaria_immitis_chr2	13000001	13100000	0.0004161267553701	95102	474	1139076	4404
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13000001	13100000	1.0494831295586924e-05	95285	4	381140	20
Leopard	Wildcat	dirofilaria_immitis_chr2	13000001	13100000	0.0002413937867338	95280	92	381120	40
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13000001	13100000	0.0002413811197984	95285	92	381140	20
Leopard	Ferret	dirofilaria_immitis_chr2	13000001	13100000	0.0002576316813358	95097	98	380388	772
Wildcat	Ferret	dirofilaria_immitis_chr2	13000001	13100000	0.0003627798399562	95099	138	380396	764
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13000001	13100000	0.0002681331622889	95102	102	380408	752
Fox	Golden_jackal	dirofilaria_immitis_chr2	13000001	13100000	0.0004139537494387	95290	472	1140224	3256
Dog	Leopard	dirofilaria_immitis_chr2	13000001	13100000	0.0003793483326267	95285	16300	42968424	102656
Dog	Cat	dirofilaria_immitis_chr2	13000001	13100000	0.0003053121970324	95290	52444	171771716	512604
Dog	Fox	dirofilaria_immitis_chr2	13000001	13100000	0.000265837798045	95290	34216	128710064	503176
Cat	Ferret	dirofilaria_immitis_chr2	13000001	13100000	0.0003156665298778	95102	480	1520592	4048
Fox	Wildcat	dirofilaria_immitis_chr2	13000001	13100000	0.0002876738760546	95285	328	1140180	3300
Dog	Ferret	dirofilaria_immitis_chr2	13000001	13100000	0.0003795975343357	95102	16290	42913872	157208
Dog	Golden_jackal	dirofilaria_immitis_chr2	13000001	13100000	0.00038902098805	95290	16716	42969404	101676
Dog	Wildcat	dirofilaria_immitis_chr2	13000001	13100000	0.000318472078768	95285	13684	42967660	103420
Fox	Cat	dirofilaria_immitis_chr2	13000001	13100000	0.000292615986923	95290	1334	4558876	15044
Fox	Leopard	dirofilaria_immitis_chr2	13000001	13100000	0.0004034365780158	95285	460	1140204	3276
Fox	Leopard	dirofilaria_immitis_chr2	13100001	13200000	0.000680915121917	95217	778	1142580	24
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13100001	13200000	0.0004201371747875	95207	160	380828	40
Dog	Leopard	dirofilaria_immitis_chr2	13100001	13200000	0.0005998307804674	95217	25794	43002128	35956
Dog	Fox	dirofilaria_immitis_chr2	13100001	13200000	0.0005455968726223	95217	70384	129003672	110580
Dog	Cat	dirofilaria_immitis_chr2	13100001	13200000	0.0005295245917727	95216	91082	172007120	145216
Dog	Wildcat	dirofilaria_immitis_chr2	13100001	13200000	0.0005073237305837	95217	21816	43002128	35956
Dog	Ferret	dirofilaria_immitis_chr2	13100001	13200000	0.0004888115233188	95207	21018	42998168	39916
Cat	Wildcat	dirofilaria_immitis_chr2	13100001	13200000	0.0005841980339438	95216	890	1523456	16
Cat	Golden_jackal	dirofilaria_immitis_chr2	13100001	13200000	0.0006498382624768	95216	990	1523456	16
Cat	Ferret	dirofilaria_immitis_chr2	13100001	13200000	0.0005238640421822	95206	798	1523296	176
Fox	Cat	dirofilaria_immitis_chr2	13100001	13200000	0.0005614545480006	95216	2566	4570272	144
Wildcat	Ferret	dirofilaria_immitis_chr2	13100001	13200000	0.0003098511664058	95207	118	380828	40
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13100001	13200000	0.0002310511778358	95217	88	380868	0
Leopard	Ferret	dirofilaria_immitis_chr2	13100001	13200000	0.0004568991775814	95207	174	380828	40
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13100001	13200000	0.0001102744257853	95217	42	380868	0
Cat	Leopard	dirofilaria_immitis_chr2	13100001	13200000	0.0006774071584607	95216	1032	1523456	16
Leopard	Wildcat	dirofilaria_immitis_chr2	13100001	13200000	0.0002993162985601	95217	114	380868	0
Fox	Ferret	dirofilaria_immitis_chr2	13100001	13200000	0.0005969574427113	95207	682	1142460	144
Fox	Golden_jackal	dirofilaria_immitis_chr2	13100001	13200000	0.0006511579057921	95217	744	1142580	24
Dog	Golden_jackal	dirofilaria_immitis_chr2	13100001	13200000	0.0005665301028823	95217	24362	43002128	35956
Fox	Wildcat	dirofilaria_immitis_chr2	13100001	13200000	0.0005828913511526	95217	666	1142580	24
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13200001	13300000	0.0002005340538486	94747	76	378988	4704
Leopard	Ferret	dirofilaria_immitis_chr2	13200001	13300000	0.0005223557717674	94763	198	379052	4640
Leopard	Wildcat	dirofilaria_immitis_chr2	13200001	13300000	0.0003745713532049	94775	142	379100	4592
Fox	Cat	dirofilaria_immitis_chr2	13200001	13300000	0.0003987325059413	94803	1812	4544400	59904
Dog	Ferret	dirofilaria_immitis_chr2	13200001	13300000	0.0003621719250827	94765	15502	42802876	554320
Dog	Golden_jackal	dirofilaria_immitis_chr2	13200001	13300000	0.0004585422058337	94784	19628	42805220	551976
Dog	Wildcat	dirofilaria_immitis_chr2	13200001	13300000	0.00040299243017	94912	17254	42814700	542496
Dog	Leopard	dirofilaria_immitis_chr2	13200001	13300000	0.0004661128440648	94786	19954	42809376	547820
Fox	Wildcat	dirofilaria_immitis_chr2	13200001	13300000	0.0004150121865866	94789	472	1137316	13760
Fox	Leopard	dirofilaria_immitis_chr2	13200001	13300000	0.0004960020825051	94771	564	1137092	13984
Fox	Golden_jackal	dirofilaria_immitis_chr2	13200001	13300000	0.0005029986457728	94776	572	1137180	13896
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13200001	13300000	0.0005119598032385	94734	194	378936	4756
Wildcat	Ferret	dirofilaria_immitis_chr2	13200001	13300000	0.0003587898230321	94763	136	379052	4640
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13200001	13300000	0.0002796184527075	94772	106	379088	4604
Dog	Cat	dirofilaria_immitis_chr2	13200001	13300000	0.0003954284196	94839	67650	171080268	2348516
Dog	Fox	dirofilaria_immitis_chr2	13200001	13300000	0.0003787802103029	94815	48646	128428040	1643548
Cat	Golden_jackal	dirofilaria_immitis_chr2	13200001	13300000	0.0004727270806593	94782	716	1514616	20152
Cat	Ferret	dirofilaria_immitis_chr2	13200001	13300000	0.0003023916671948	94765	458	1514592	20176
Cat	Leopard	dirofilaria_immitis_chr2	13200001	13300000	0.0004673563473329	94786	708	1514904	19864
Cat	Wildcat	dirofilaria_immitis_chr2	13200001	13300000	0.0004092322802422	94805	620	1515032	19736
Fox	Ferret	dirofilaria_immitis_chr2	13200001	13300000	0.000351820318327	94757	400	1136944	14132
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13300001	13400000	0.0004484446883045	94772	170	379088	0
Leopard	Ferret	dirofilaria_immitis_chr2	13300001	13400000	0.0003956864896804	94772	150	379088	0
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13300001	13400000	0.0002057569746338	94772	78	379088	0
Wildcat	Ferret	dirofilaria_immitis_chr2	13300001	13400000	0.000480099607479	94772	182	379088	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13300001	13400000	0.0003218250116068	94772	122	379088	0
Dog	Fox	dirofilaria_immitis_chr2	13300001	13400000	0.0003851984660181	94772	49490	128479224	31608
Dog	Cat	dirofilaria_immitis_chr2	13300001	13400000	0.0003973366152958	94772	68066	171305632	42144
Dog	Leopard	dirofilaria_immitis_chr2	13300001	13400000	0.0004307155528897	94772	18446	42826408	10536
Dog	Wildcat	dirofilaria_immitis_chr2	13300001	13400000	0.0004370667743136	94772	18718	42826408	10536
Dog	Golden_jackal	dirofilaria_immitis_chr2	13300001	13400000	0.0004631721623723	94772	19836	42826408	10536
Dog	Ferret	dirofilaria_immitis_chr2	13300001	13400000	0.0003910671191476	94772	16748	42826408	10536
Fox	Cat	dirofilaria_immitis_chr2	13300001	13400000	0.000379419378438	94772	1726	4549056	0
Fox	Leopard	dirofilaria_immitis_chr2	13300001	13400000	0.0004554791147877	94772	518	1137264	0
Fox	Wildcat	dirofilaria_immitis_chr2	13300001	13400000	0.0004273414088549	94772	486	1137264	0
Fox	Golden_jackal	dirofilaria_immitis_chr2	13300001	13400000	0.0005012028869286	94772	570	1137264	0
Fox	Ferret	dirofilaria_immitis_chr2	13300001	13400000	0.0003605143572644	94772	410	1137264	0
Cat	Leopard	dirofilaria_immitis_chr2	13300001	13400000	0.000370626345334	94772	562	1516352	0
Cat	Wildcat	dirofilaria_immitis_chr2	13300001	13400000	0.0004458067783733	94772	676	1516352	0
Cat	Golden_jackal	dirofilaria_immitis_chr2	13300001	13400000	0.0004167897691301	94772	632	1516352	0
Cat	Ferret	dirofilaria_immitis_chr2	13300001	13400000	0.0003086354619507	94772	468	1516352	0
Leopard	Wildcat	dirofilaria_immitis_chr2	13300001	13400000	0.0003851348499556	94772	146	379088	0
Leopard	Ferret	dirofilaria_immitis_chr2	13400001	13500000	0.0003955445857857	94806	150	379224	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13400001	13500000	0.0002953399573866	94806	112	379224	0
Wildcat	Ferret	dirofilaria_immitis_chr2	13400001	13500000	0.000432462080459	94806	164	379224	0
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13400001	13500000	0.0005801320591523	94806	220	379224	0
Dog	Wildcat	dirofilaria_immitis_chr2	13400001	13500000	0.0003711855445008	94806	15902	42841108	11204
Dog	Golden_jackal	dirofilaria_immitis_chr2	13400001	13500000	0.0005308452806589	94806	22742	42841108	11204
Dog	Cat	dirofilaria_immitis_chr2	13400001	13500000	0.0002559691033201	94806	43864	171364432	44816
Dog	Leopard	dirofilaria_immitis_chr2	13400001	13500000	0.0003640428720937	94806	15596	42841108	11204
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13400001	13500000	0.0002689703183342	94806	102	379224	0
Leopard	Wildcat	dirofilaria_immitis_chr2	13400001	13500000	0.0003322574520599	94806	126	379224	0
Cat	Ferret	dirofilaria_immitis_chr2	13400001	13500000	0.000200409256798	94806	304	1516896	0
Cat	Golden_jackal	dirofilaria_immitis_chr2	13400001	13500000	0.0005735396493892	94806	870	1516896	0
Cat	Wildcat	dirofilaria_immitis_chr2	13400001	13500000	0.0004179587789802	94806	634	1516896	0
Cat	Leopard	dirofilaria_immitis_chr2	13400001	13500000	0.0003889521760226	94806	590	1516896	0
Fox	Ferret	dirofilaria_immitis_chr2	13400001	13500000	0.0002355687755346	94806	268	1137672	0
Fox	Golden_jackal	dirofilaria_immitis_chr2	13400001	13500000	0.0005695842035314	94806	648	1137672	0
Dog	Ferret	dirofilaria_immitis_chr2	13400001	13500000	0.0002638120377278	94806	11302	42841108	11204
Fox	Cat	dirofilaria_immitis_chr2	13400001	13500000	0.0002228234499926	94806	1014	4550688	0
Fox	Wildcat	dirofilaria_immitis_chr2	13400001	13500000	0.0003551111392387	94806	404	1137672	0
Fox	Leopard	dirofilaria_immitis_chr2	13400001	13500000	0.0003551111392387	94806	404	1137672	0
Dog	Fox	dirofilaria_immitis_chr2	13400001	13500000	0.000199994827398	94806	25704	128523324	33612
Fox	Golden_jackal	dirofilaria_immitis_chr2	13500001	13600000	0.0006713521451799	95330	768	1143960	0
Cat	Leopard	dirofilaria_immitis_chr2	13500001	13600000	0.0004681107731039	95330	714	1525280	0
Dog	Cat	dirofilaria_immitis_chr2	13500001	13600000	0.0003413335814577	95330	58812	172300656	55984
Dog	Golden_jackal	dirofilaria_immitis_chr2	13500001	13600000	0.000637722470424	95330	27470	43075164	13996
Wildcat	Ferret	dirofilaria_immitis_chr2	13500001	13600000	0.0005192489247875	95330	198	381320	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13500001	13600000	0.0003461659498583	95330	132	381320	0
Dog	Fox	dirofilaria_immitis_chr2	13500001	13600000	0.0002837365865861	95330	36666	129225492	41988
Dog	Ferret	dirofilaria_immitis_chr2	13500001	13600000	0.0003591396657247	95330	15470	43075164	13996
Fox	Ferret	dirofilaria_immitis_chr2	13500001	13600000	0.0003251861953215	95330	372	1143960	0
Fox	Leopard	dirofilaria_immitis_chr2	13500001	13600000	0.0004440714710304	95330	508	1143960	0
Fox	Wildcat	dirofilaria_immitis_chr2	13500001	13600000	0.0004388265323962	95330	502	1143960	0
Dog	Wildcat	dirofilaria_immitis_chr2	13500001	13600000	0.000462586747203	95330	19926	43075164	13996
Dog	Leopard	dirofilaria_immitis_chr2	13500001	13600000	0.0004553435942809	95330	19614	43075164	13996
Fox	Cat	dirofilaria_immitis_chr2	13500001	13600000	0.0002963390328333	95330	1356	4575840	0
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13500001	13600000	0.0006661072065456	95330	254	381320	0
Cat	Wildcat	dirofilaria_immitis_chr2	13500001	13600000	0.0004917129969579	95330	750	1525280	0
Cat	Golden_jackal	dirofilaria_immitis_chr2	13500001	13600000	0.0006726633798384	95330	1026	1525280	0
Cat	Ferret	dirofilaria_immitis_chr2	13500001	13600000	0.0002819154515892	95330	430	1525280	0
Leopard	Wildcat	dirofilaria_immitis_chr2	13500001	13600000	0.0003933703975663	95330	150	381320	0
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13500001	13600000	0.0003251861953215	95330	124	381320	0
Leopard	Ferret	dirofilaria_immitis_chr2	13500001	13600000	0.0004772894157138	95330	182	381320	0
Cat	Ferret	dirofilaria_immitis_chr2	13600001	13700000	0.000419599920026	95032	638	1520496	16
Leopard	Wildcat	dirofilaria_immitis_chr2	13600001	13700000	0.000257816035105	95029	98	380116	12
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13600001	13700000	4.209108510817409e-05	95032	16	380128	0
Leopard	Ferret	dirofilaria_immitis_chr2	13600001	13700000	0.0004366950079973	95032	166	380128	0
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13600001	13700000	0.0002315082764208	95029	88	380116	12
Wildcat	Ferret	dirofilaria_immitis_chr2	13600001	13700000	0.0004472318976312	95029	170	380116	12
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13600001	13700000	0.0004314336223587	95032	164	380128	0
Fox	Wildcat	dirofilaria_immitis_chr2	13600001	13700000	0.000322708506526	95029	368	1140348	36
Fox	Ferret	dirofilaria_immitis_chr2	13600001	13700000	0.0004717709122541	95032	538	1140384	0
Cat	Leopard	dirofilaria_immitis_chr2	13600001	13700000	0.0003012174974482	95032	458	1520496	16
Fox	Leopard	dirofilaria_immitis_chr2	13600001	13700000	0.0005068468165109	95032	578	1140384	0
Fox	Cat	dirofilaria_immitis_chr2	13600001	13700000	0.0004450302182094	95032	2030	4561488	48
Fox	Golden_jackal	dirofilaria_immitis_chr2	13600001	13700000	0.0005033392260852	95032	574	1140384	0
Dog	Fox	dirofilaria_immitis_chr2	13600001	13700000	0.0003397388617104	95032	43766	128822472	40920
Cat	Golden_jackal	dirofilaria_immitis_chr2	13600001	13700000	0.0002959560564447	95032	450	1520496	16
Cat	Wildcat	dirofilaria_immitis_chr2	13600001	13700000	0.0003577864593609	95029	544	1520460	52
Dog	Ferret	dirofilaria_immitis_chr2	13600001	13700000	0.0004740943024288	95032	20358	42940824	13640
Dog	Golden_jackal	dirofilaria_immitis_chr2	13600001	13700000	0.0003933785714032	95032	16892	42940824	13640
Dog	Wildcat	dirofilaria_immitis_chr2	13600001	13700000	0.0003588297455327	95029	15408	42939584	14880
Dog	Leopard	dirofilaria_immitis_chr2	13600001	13700000	0.0003987347797517	95032	17122	42940824	13640
Dog	Cat	dirofilaria_immitis_chr2	13600001	13700000	0.0004186849192502	95032	71914	171761620	56236
Fox	Ferret	dirofilaria_immitis_chr2	13700001	13800000	0.000366096946716	94282	414	1130848	22112
Leopard	Golden_jackal	dirofilaria_immitis_chr2	13700001	13800000	5.30307047780665e-05	94285	20	377140	7180
Leopard	Ferret	dirofilaria_immitis_chr2	13700001	13800000	0.0003869558764285	94326	146	377304	7016
Leopard	Wildcat	dirofilaria_immitis_chr2	13700001	13800000	0.0001696604669904	94306	64	377224	7096
Cat	Ferret	dirofilaria_immitis_chr2	13700001	13800000	0.0003513787305813	94326	530	1508344	28936
Cat	Golden_jackal	dirofilaria_immitis_chr2	13700001	13800000	0.0002837263075274	94285	428	1508496	28784
Cat	Wildcat	dirofilaria_immitis_chr2	13700001	13800000	0.0002980922098569	94354	450	1509600	27680
Cat	Leopard	dirofilaria_immitis_chr2	13700001	13800000	0.0002927447001287	94414	442	1509848	27432
Golden_jackal	Ferret	dirofilaria_immitis_chr2	13700001	13800000	0.0003769818093003	94169	142	376676	7644
Wildcat	Ferret	dirofilaria_immitis_chr2	13700001	13800000	0.0003767897513187	94217	142	376868	7452
Wildcat	Golden_jackal	dirofilaria_immitis_chr2	13700001	13800000	0.0001432223978612	94259	54	377036	7284
Fox	Golden_jackal	dirofilaria_immitis_chr2	13700001	13800000	0.0003200718658598	94285	362	1130996	21964
Fox	Wildcat	dirofilaria_immitis_chr2	13700001	13800000	0.0002456038674657	94354	278	1131904	21056
Dog	Leopard	dirofilaria_immitis_chr2	13700001	13800000	0.0002799647679726	94442	11936	42633936	794224
Dog	Wildcat	dirofilaria_immitis_chr2	13700001	13800000	0.0002526666300061	94354	10770	42625336	802824
Dog	Golden_jackal	dirofilaria_immitis_chr2	13700001	13800000	0.0002691466979099	94285	11464	42593872	834288
Dog	Ferret	dirofilaria_immitis_chr2	13700001	13800000	0.0003762024085406	94354	16024	42594092	834068
Fox	Cat	dirofilaria_immitis_chr2	13700001	13800000	0.0003302839470521	94547	1496	4529436	82404
Fox	Leopard	dirofilaria_immitis_chr2	13700001	13800000	0.0003357649786524	94378	380	1131744	21216
Dog	Fox	dirofilaria_immitis_chr2	13700001	13800000	0.0002715250493782	94718	34726	127892436	2392044
Dog	Cat	dirofilaria_immitis_chr2	13700001	13800000	0.0003228750402568	94766	55096	170641868	3070772
Fox	Wildcat	dirofilaria_immitis_chr2	13800001	13900000	9.538883314726624e-05	94394	108	1132208	8488
Fox	Golden_jackal	dirofilaria_immitis_chr2	13800001	13900000	0.0001325402127005	94337	150	1131732	8964
Fox	Ferret	dirofilaria_immitis_chr2	13800001	13900000	0.0001803401002125	94305	204	1131196	9500
