pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Townsville	dirofilaria_immitis_chr2	6000001	6100000	0.0001362973103683	87613	7240	53119170	7131510
Cairns	dirofilaria_immitis_chr2	6000001	6100000	0.0001665130385656	85275	84	504465	69351
Rockhampton	dirofilaria_immitis_chr2	6000001	6100000	0.0	84284	0	84284	11352
Sydney	dirofilaria_immitis_chr2	6000001	6100000	3.5270627496592765e-05	88784	1471	41706091	5729365
Brisbane	dirofilaria_immitis_chr2	6000001	6100000	3.991366422719864e-05	86974	222	5562005	749971
Lockhart_River	dirofilaria_immitis_chr2	6000001	6100000	0.0001041739009653	86394	9	86394	9242
Townsville	dirofilaria_immitis_chr2	6100001	6200000	9.43560090507517e-05	95784	5693	60335320	8600
Sydney	dirofilaria_immitis_chr2	6100001	6200000	4.9263460671474247e-05	95784	2337	47438811	70053
Cairns	dirofilaria_immitis_chr2	6100001	6200000	5.3940811269801495e-05	95784	31	574704	0
Brisbane	dirofilaria_immitis_chr2	6100001	6200000	4.431342441957723e-05	95784	280	6318627	3117
Rockhampton	dirofilaria_immitis_chr2	6100001	6200000	0.0	95632	0	95632	152
Lockhart_River	dirofilaria_immitis_chr2	6100001	6200000	7.311010381634741e-05	95746	7	95746	38
Cairns	dirofilaria_immitis_chr2	6200001	6300000	0.0002751495265708	96917	160	581502	0
Brisbane	dirofilaria_immitis_chr2	6200001	6300000	7.082976839134808e-05	96917	453	6395616	906
Lockhart_River	dirofilaria_immitis_chr2	6200001	6300000	0.0002476524610463	96910	24	96910	7
Rockhampton	dirofilaria_immitis_chr2	6200001	6300000	0.0	96880	0	96880	37
Townsville	dirofilaria_immitis_chr2	6200001	6300000	0.0002325271649119	96917	14197	61055232	2478
Sydney	dirofilaria_immitis_chr2	6200001	6300000	0.0001450284913663	96917	6969	48052627	18205
Cairns	dirofilaria_immitis_chr2	6300001	6400000	0.0002555319207712	96534	148	579184	20
Brisbane	dirofilaria_immitis_chr2	6300001	6400000	7.581461865953162e-05	96534	483	6370803	441
Townsville	dirofilaria_immitis_chr2	6300001	6400000	0.0002398687559729	96534	14586	60808253	8167
Sydney	dirofilaria_immitis_chr2	6300001	6400000	0.0001520739118906	96534	7279	47864883	15981
Rockhampton	dirofilaria_immitis_chr2	6300001	6400000	0.0	96517	0	96517	17
Lockhart_River	dirofilaria_immitis_chr2	6300001	6400000	0.0002796942010068	96534	27	96534	0
Lockhart_River	dirofilaria_immitis_chr2	6400001	6500000	0.0006521334078628	96606	63	96606	677
Rockhampton	dirofilaria_immitis_chr2	6400001	6500000	0.0	96088	0	96088	1195
Cairns	dirofilaria_immitis_chr2	6400001	6500000	0.0008079692004903	96550	468	579230	4468
Brisbane	dirofilaria_immitis_chr2	6400001	6500000	2.21342677238579e-05	96615	141	6370213	50465
Sydney	dirofilaria_immitis_chr2	6400001	6500000	0.0001110090512795	96702	5287	47626747	625621
Townsville	dirofilaria_immitis_chr2	6400001	6500000	0.0006334717892159	96642	38533	60828281	460009
Brisbane	dirofilaria_immitis_chr2	6500001	6600000	0.0001007288462744	96483	641	6363619	4457
Cairns	dirofilaria_immitis_chr2	6500001	6600000	0.000405934590982	96486	235	578911	5
Rockhampton	dirofilaria_immitis_chr2	6500001	6600000	0.0	96450	0	96450	36
Lockhart_River	dirofilaria_immitis_chr2	6500001	6600000	0.0002280548990338	96468	22	96468	18
Sydney	dirofilaria_immitis_chr2	6500001	6600000	7.872501890938952e-05	96486	3761	47773885	83171
Townsville	dirofilaria_immitis_chr2	6500001	6600000	0.0003502980733556	96486	21292	60782521	3659
Rockhampton	dirofilaria_immitis_chr2	6600001	6700000	1.032876457646901e-05	96817	1	96817	199
Lockhart_River	dirofilaria_immitis_chr2	6600001	6700000	0.0008349310408806	97014	81	97014	2
Brisbane	dirofilaria_immitis_chr2	6600001	6700000	0.0004634404128167	97014	2965	6397802	5254
Cairns	dirofilaria_immitis_chr2	6600001	6700000	0.0009400612156864	97002	547	581877	219
Townsville	dirofilaria_immitis_chr2	6600001	6700000	0.0008489426561845	97015	51873	61103067	17013
Sydney	dirofilaria_immitis_chr2	6600001	6700000	0.0004975935479411	97015	23886	48003034	116902
Cairns	dirofilaria_immitis_chr2	6700001	6800000	0.0001906826793035	94406	108	566386	10412
Brisbane	dirofilaria_immitis_chr2	6700001	6800000	0.0001289522955194	94817	803	6227109	117669
Sydney	dirofilaria_immitis_chr2	6700001	6800000	0.0001044848577296	94738	4877	46676620	1005348
Townsville	dirofilaria_immitis_chr2	6700001	6800000	0.0001660230029925	94673	9869	59443570	1120220
Rockhampton	dirofilaria_immitis_chr2	6700001	6800000	0.0	94409	0	94409	1724
Lockhart_River	dirofilaria_immitis_chr2	6700001	6800000	0.0002221799022408	94518	21	94518	1615
Lockhart_River	dirofilaria_immitis_chr2	6800001	6900000	0.0002453280996672	93752	23	93752	2536
Rockhampton	dirofilaria_immitis_chr2	6800001	6900000	1.087098317171805e-05	91988	1	91988	4300
Cairns	dirofilaria_immitis_chr2	6800001	6900000	0.0002013959826037	92463	111	551153	26575
Brisbane	dirofilaria_immitis_chr2	6800001	6900000	0.0002600722941795	94873	1582	6082924	272084
Townsville	dirofilaria_immitis_chr2	6800001	6900000	0.0001563549039221	94480	9089	58130572	2530868
Sydney	dirofilaria_immitis_chr2	6800001	6900000	0.0001099227537837	94572	5004	45522877	2235971
Brisbane	dirofilaria_immitis_chr2	6900001	7000000	0.0002307950276388	96722	1470	6369288	14364
Cairns	dirofilaria_immitis_chr2	6900001	7000000	0.0004131509937232	96456	239	578481	1851
Townsville	dirofilaria_immitis_chr2	6900001	7000000	0.00034571934181	96722	21011	60774731	160129
Sydney	dirofilaria_immitis_chr2	6900001	7000000	0.0002318206621795	96722	11077	47782626	191486
Rockhampton	dirofilaria_immitis_chr2	6900001	7000000	1.0361835288266258e-05	96508	1	96508	214
Lockhart_River	dirofilaria_immitis_chr2	6900001	7000000	0.0004043336270799	96455	39	96455	267
Lockhart_River	dirofilaria_immitis_chr2	7000001	7100000	0.000345285237977	92677	32	92677	2386
Rockhampton	dirofilaria_immitis_chr2	7000001	7100000	0.0	92279	0	92279	2784
Sydney	dirofilaria_immitis_chr2	7000001	7100000	0.0002630879992729	92887	12031	45729946	1421302
Townsville	dirofilaria_immitis_chr2	7000001	7100000	0.000355067231104	93095	20729	58380493	1509197
Cairns	dirofilaria_immitis_chr2	7000001	7100000	0.0003951653317862	92849	220	556729	13649
Brisbane	dirofilaria_immitis_chr2	7000001	7100000	0.0001902884753635	92942	1162	6106518	167640
Rockhampton	dirofilaria_immitis_chr2	7100001	7200000	1.07950558644141e-05	92635	1	92635	2525
Lockhart_River	dirofilaria_immitis_chr2	7100001	7200000	0.0003018054432767	92775	28	92775	2385
Cairns	dirofilaria_immitis_chr2	7100001	7200000	0.0004175230087571	93023	232	555658	15302
Brisbane	dirofilaria_immitis_chr2	7100001	7200000	0.0002893174479682	93079	1769	6114391	166169
Townsville	dirofilaria_immitis_chr2	7100001	7200000	0.0003924188271519	93492	22918	58401887	1548913
Sydney	dirofilaria_immitis_chr2	7100001	7200000	0.0002654509185844	93341	12194	45936929	1262431
Rockhampton	dirofilaria_immitis_chr2	7200001	7300000	2.098922203448529e-05	95287	2	95287	436
Lockhart_River	dirofilaria_immitis_chr2	7200001	7300000	0.0008252979952571	95723	79	95723	0
Townsville	dirofilaria_immitis_chr2	7200001	7300000	0.0011326073475405	95723	68174	60192087	113403
Sydney	dirofilaria_immitis_chr2	7200001	7300000	0.0006333190872632	95723	29975	47330012	148596
Brisbane	dirofilaria_immitis_chr2	7200001	7300000	0.0007597624719213	95723	4790	6304602	13116
Cairns	dirofilaria_immitis_chr2	7200001	7300000	0.0006006435965979	95544	344	572719	1619
Rockhampton	dirofilaria_immitis_chr2	7300001	7400000	0.0	93565	0	93565	677
Lockhart_River	dirofilaria_immitis_chr2	7300001	7400000	0.0010142529226498	93665	95	93665	577
Townsville	dirofilaria_immitis_chr2	7300001	7400000	0.0007549704582086	93726	44515	58962572	409888
Sydney	dirofilaria_immitis_chr2	7300001	7400000	0.0004140579669935	93711	19192	46350998	393034
Brisbane	dirofilaria_immitis_chr2	7300001	7400000	0.0005116858129321	93720	3161	6177619	42353
Cairns	dirofilaria_immitis_chr2	7300001	7400000	0.000462836869585	93643	260	561753	3699
Sydney	dirofilaria_immitis_chr2	7400001	7500000	0.0002923765574866	94079	13575	46429851	985269
Townsville	dirofilaria_immitis_chr2	7400001	7500000	0.0006762970944106	94100	39955	59079065	1145785
Cairns	dirofilaria_immitis_chr2	7400001	7500000	0.0006468696131222	93860	364	562710	10860
Brisbane	dirofilaria_immitis_chr2	7400001	7500000	0.0004481144381535	94073	2774	6190383	118887
Lockhart_River	dirofilaria_immitis_chr2	7400001	7500000	0.0009696013979308	93853	91	93853	1742
Rockhampton	dirofilaria_immitis_chr2	7400001	7500000	0.0	93751	0	93751	1844
Sydney	dirofilaria_immitis_chr2	7500001	7600000	0.0002387095976156	95692	11328	47455151	8081
Townsville	dirofilaria_immitis_chr2	7500001	7600000	0.0005494639839828	95692	33124	60284206	1754
Lockhart_River	dirofilaria_immitis_chr2	7500001	7600000	0.00086736613301	95692	83	95692	0
Rockhampton	dirofilaria_immitis_chr2	7500001	7600000	0.0	95692	0	95692	0
Cairns	dirofilaria_immitis_chr2	7500001	7600000	0.0005225097186807	95692	300	574152	0
Brisbane	dirofilaria_immitis_chr2	7500001	7600000	0.000363225838119	95692	2294	6315630	42
Cairns	dirofilaria_immitis_chr2	7600001	7700000	0.0001190174062956	95230	68	571345	65
Brisbane	dirofilaria_immitis_chr2	7600001	7700000	0.000434534325109	95234	2731	6284889	621
Rockhampton	dirofilaria_immitis_chr2	7600001	7700000	0.0	95233	0	95233	2
Lockhart_River	dirofilaria_immitis_chr2	7600001	7700000	0.001071068548387	95232	102	95232	3
Townsville	dirofilaria_immitis_chr2	7600001	7700000	0.0006847672629741	95235	41081	59992646	5404
Sydney	dirofilaria_immitis_chr2	7600001	7700000	0.000394142535268	95235	18608	47211347	25213
Brisbane	dirofilaria_immitis_chr2	7700001	7800000	0.0002410693601002	95098	1513	6276202	266
Cairns	dirofilaria_immitis_chr2	7700001	7800000	0.0002595976587097	95093	148	570113	475
Sydney	dirofilaria_immitis_chr2	7700001	7800000	0.0002588646656929	95098	12192	47097969	70639
Townsville	dirofilaria_immitis_chr2	7700001	7800000	0.0004818636700047	95098	28868	59909061	2679
Rockhampton	dirofilaria_immitis_chr2	7700001	7800000	0.0	95092	0	95092	6
Lockhart_River	dirofilaria_immitis_chr2	7700001	7800000	0.0008833457772917	95093	84	95093	5
Lockhart_River	dirofilaria_immitis_chr2	7800001	7900000	0.0010471533137166	95497	100	95497	1
Rockhampton	dirofilaria_immitis_chr2	7800001	7900000	0.0	95441	0	95441	57
Brisbane	dirofilaria_immitis_chr2	7800001	7900000	0.0002148631334534	95498	1354	6301686	1182
Cairns	dirofilaria_immitis_chr2	7800001	7900000	1.3962263492346062e-05	95498	8	572973	15
Sydney	dirofilaria_immitis_chr2	7800001	7900000	0.000407137435515	95498	19271	47332911	34097
Townsville	dirofilaria_immitis_chr2	7800001	7900000	0.0005871690456407	95498	35323	60158144	5596
Sydney	dirofilaria_immitis_chr2	7900001	8000000	0.0001610306721621	93559	7472	46401098	4166
Townsville	dirofilaria_immitis_chr2	7900001	8000000	0.0003195184187446	93559	18833	58941829	341
Cairns	dirofilaria_immitis_chr2	7900001	8000000	7.125628391353763e-05	93559	40	561354	0
Brisbane	dirofilaria_immitis_chr2	7900001	8000000	9.863121255172063e-05	93559	609	6174516	378
Rockhampton	dirofilaria_immitis_chr2	7900001	8000000	0.0	93559	0	93559	0
Lockhart_River	dirofilaria_immitis_chr2	7900001	8000000	0.0011757286845733	93559	110	93559	0
Brisbane	dirofilaria_immitis_chr2	8000001	8100000	0.0002135777786821	94582	1333	6241286	1126
Cairns	dirofilaria_immitis_chr2	8000001	8100000	7.048557512705025e-06	94582	4	567492	0
Lockhart_River	dirofilaria_immitis_chr2	8000001	8100000	0.0009832737730223	94582	93	94582	0
Rockhampton	dirofilaria_immitis_chr2	8000001	8100000	0.0	94582	0	94582	0
Townsville	dirofilaria_immitis_chr2	8000001	8100000	0.0006126779560012	94582	36506	59584321	2339
Sydney	dirofilaria_immitis_chr2	8000001	8100000	0.0003312264332979	94582	15535	46901450	11222
Sydney	dirofilaria_immitis_chr2	8100001	8200000	0.0004835723811161	95249	22830	47211133	32371
Townsville	dirofilaria_immitis_chr2	8100001	8200000	0.0007526391867537	95249	45162	60004848	2022
Cairns	dirofilaria_immitis_chr2	8100001	8200000	0.0008609014267866	95249	492	571494	0
Brisbane	dirofilaria_immitis_chr2	8100001	8200000	0.0001778737751688	95249	1118	6285356	1078
Lockhart_River	dirofilaria_immitis_chr2	8100001	8200000	0.0014803305021575	95249	141	95249	0
Rockhampton	dirofilaria_immitis_chr2	8100001	8200000	1.050133366937601e-05	95226	1	95226	23
Brisbane	dirofilaria_immitis_chr2	8200001	8300000	0.0005277474347174	91569	3093	5860758	436698
Cairns	dirofilaria_immitis_chr2	8200001	8300000	0.0003356280487	89474	178	530349	42147
Sydney	dirofilaria_immitis_chr2	8200001	8300000	0.000443812652467	92181	19133	43110533	4215803
Townsville	dirofilaria_immitis_chr2	8200001	8300000	0.0008489020900925	92475	47401	55838006	4274074
Lockhart_River	dirofilaria_immitis_chr2	8200001	8300000	0.0013216348289649	90040	119	90040	5376
Rockhampton	dirofilaria_immitis_chr2	8200001	8300000	0.00032425784089	89435	29	89435	5981
Brisbane	dirofilaria_immitis_chr2	8300001	8400000	0.0005594125720463	94813	3500	6256563	1095
Cairns	dirofilaria_immitis_chr2	8300001	8400000	0.0002654347680873	94813	151	568878	0
Sydney	dirofilaria_immitis_chr2	8300001	8400000	5.111085394779597e-05	94813	2400	46956758	70490
Townsville	dirofilaria_immitis_chr2	8300001	8400000	0.0008550276851796	94813	51068	59726721	5469
Lockhart_River	dirofilaria_immitis_chr2	8300001	8400000	0.001424005569444	94803	135	94803	10
Rockhampton	dirofilaria_immitis_chr2	8300001	8400000	2.1095488729735142e-05	94807	2	94807	6
Cairns	dirofilaria_immitis_chr2	8400001	8500000	5.898661003952103e-05	96067	34	576402	1224
Brisbane	dirofilaria_immitis_chr2	8400001	8500000	0.0005519533374641	96067	3499	6339304	14582
Rockhampton	dirofilaria_immitis_chr2	8400001	8500000	2.0830295581894307e-05	96014	2	96014	257
Lockhart_River	dirofilaria_immitis_chr2	8400001	8500000	0.0022484775932962	96065	216	96065	206
Townsville	dirofilaria_immitis_chr2	8400001	8500000	0.001393635011829	96067	84332	60512257	138473
Sydney	dirofilaria_immitis_chr2	8400001	8500000	2.948775856868268e-05	96067	1404	47612978	137438
Rockhampton	dirofilaria_immitis_chr2	8500001	8600000	8.502045804771774e-05	94095	8	94095	432
Lockhart_River	dirofilaria_immitis_chr2	8500001	8600000	0.0030183963313245	94421	285	94421	106
Townsville	dirofilaria_immitis_chr2	8500001	8600000	0.00152135271436	94506	90416	59431320	120690
Sydney	dirofilaria_immitis_chr2	8500001	8600000	0.0003751765550938	94490	17474	46575405	309987
Cairns	dirofilaria_immitis_chr2	8500001	8600000	0.0013304592116189	94385	753	565970	1192
Brisbane	dirofilaria_immitis_chr2	8500001	8600000	0.0009051058419196	94501	5630	6220267	18515
Townsville	dirofilaria_immitis_chr2	8600001	8700000	0.0010230872311551	94250	60508	59142562	352748
Sydney	dirofilaria_immitis_chr2	8600001	8700000	0.0004601875465484	94149	21382	46463665	377087
Rockhampton	dirofilaria_immitis_chr2	8600001	8700000	0.0010969583368833	93896	103	93896	541
Lockhart_River	dirofilaria_immitis_chr2	8600001	8700000	0.0015737314448555	94044	148	94044	393
Brisbane	dirofilaria_immitis_chr2	8600001	8700000	0.0004800403795822	94227	2973	6193229	39613
Cairns	dirofilaria_immitis_chr2	8600001	8700000	0.0009697859379266	94147	547	564042	2580
Brisbane	dirofilaria_immitis_chr2	8700001	8800000	0.0010488222663632	94492	6521	6217450	27272
Cairns	dirofilaria_immitis_chr2	8700001	8800000	1.0633358262651038e-05	94142	6	564262	3440
Sydney	dirofilaria_immitis_chr2	8700001	8800000	0.0009730456992921	94514	45382	46639125	290907
Townsville	dirofilaria_immitis_chr2	8700001	8800000	0.0018326135767702	94547	108771	59352938	255772
Lockhart_River	dirofilaria_immitis_chr2	8700001	8800000	0.0019484095048498	94436	184	94436	181
Rockhampton	dirofilaria_immitis_chr2	8700001	8800000	0.0016549265891538	94264	156	94264	353
Townsville	dirofilaria_immitis_chr2	8800001	8900000	0.0012392274761412	94680	73885	59621822	26578
Sydney	dirofilaria_immitis_chr2	8800001	8900000	0.0003803881287462	94641	17809	46817970	143310
Cairns	dirofilaria_immitis_chr2	8800001	8900000	0.0004298468758588	94644	244	567644	436
Brisbane	dirofilaria_immitis_chr2	8800001	8900000	0.0008110956733761	94680	5059	6237242	11638
Rockhampton	dirofilaria_immitis_chr2	8800001	8900000	0.0013524936601859	94640	128	94640	40
Lockhart_River	dirofilaria_immitis_chr2	8800001	8900000	0.0021335248576769	94679	202	94679	1
Rockhampton	dirofilaria_immitis_chr2	8900001	9000000	0.0012167780168771	88759	108	88759	7061
Lockhart_River	dirofilaria_immitis_chr2	8900001	9000000	0.0011748042907805	91079	107	91079	4741
Townsville	dirofilaria_immitis_chr2	8900001	9000000	0.0009685488358395	93767	53778	55524304	4842296
Sydney	dirofilaria_immitis_chr2	8900001	9000000	0.000310169067282	94849	13818	44549897	2976823
Cairns	dirofilaria_immitis_chr2	8900001	9000000	0.0007491213711424	88190	389	519275	55645
Brisbane	dirofilaria_immitis_chr2	8900001	9000000	0.0009315872898862	92221	5333	5724638	599482
Lockhart_River	dirofilaria_immitis_chr2	9000001	9100000	0.000585143621412	95703	56	95703	17
Rockhampton	dirofilaria_immitis_chr2	9000001	9100000	1.0451177325125677e-05	95683	1	95683	37
Townsville	dirofilaria_immitis_chr2	9000001	9100000	0.0003103135038643	95720	18713	60303531	69
Sydney	dirofilaria_immitis_chr2	9000001	9100000	0.0002285728408649	95720	10839	47420332	56788
Brisbane	dirofilaria_immitis_chr2	9000001	9100000	0.0003098273235386	95720	1956	6313194	4326
Cairns	dirofilaria_immitis_chr2	9000001	9100000	0.0003221200724334	95720	185	574320	0
Rockhampton	dirofilaria_immitis_chr2	9100001	9200000	1.0978756106933083e-05	91085	1	91085	3642
Lockhart_River	dirofilaria_immitis_chr2	9100001	9200000	0.0009762839779732	91162	89	91162	3565
Cairns	dirofilaria_immitis_chr2	9100001	9200000	0.0008965656048158	91315	490	546530	21832
Brisbane	dirofilaria_immitis_chr2	9100001	9200000	0.0008476578879658	94451	5169	6097979	154003
Townsville	dirofilaria_immitis_chr2	9100001	9200000	0.0011125395827584	94275	63975	57503572	2174438
Sydney	dirofilaria_immitis_chr2	9100001	9200000	0.0002985481535666	91817	13465	45101602	1882990
Townsville	dirofilaria_immitis_chr2	9200001	9300000	0.0009606072527306	94633	57270	59618538	252
Sydney	dirofilaria_immitis_chr2	9200001	9300000	9.462001061917822e-06	94633	444	46924535	13433
Cairns	dirofilaria_immitis_chr2	9200001	9300000	0.0005759141095434	94633	327	567793	5
Brisbane	dirofilaria_immitis_chr2	9200001	9300000	0.0006415533821407	94633	4007	6245778	0
Rockhampton	dirofilaria_immitis_chr2	9200001	9300000	0.0	94633	0	94633	0
Lockhart_River	dirofilaria_immitis_chr2	9200001	9300000	0.0010989823845804	94633	104	94633	0
Rockhampton	dirofilaria_immitis_chr2	9300001	9400000	1.0684902233144567e-05	93590	1	93590	488
Lockhart_River	dirofilaria_immitis_chr2	9300001	9400000	0.0024353929596937	94030	229	94030	48
Cairns	dirofilaria_immitis_chr2	9300001	9400000	0.0010426881493526	94047	588	563927	541
Brisbane	dirofilaria_immitis_chr2	9300001	9400000	0.0008460608086244	94051	5245	6199318	9830
Sydney	dirofilaria_immitis_chr2	9300001	9400000	0.0004446275781417	94074	20664	46474850	187838
Townsville	dirofilaria_immitis_chr2	9300001	9400000	0.0015188256896827	94078	89908	59195733	73407
Cairns	dirofilaria_immitis_chr2	9400001	9500000	0.0008325601133576	92751	463	556116	882
Brisbane	dirofilaria_immitis_chr2	9400001	9500000	0.0004093173124038	92810	2501	6110174	16804
Townsville	dirofilaria_immitis_chr2	9400001	9500000	0.0011527441328912	92830	67266	58352932	131858
Sydney	dirofilaria_immitis_chr2	9400001	9500000	0.0002789988004796	92792	12790	45842491	202677
Rockhampton	dirofilaria_immitis_chr2	9400001	9500000	0.0	92527	0	92527	306
Lockhart_River	dirofilaria_immitis_chr2	9400001	9500000	0.0012839325018341	92684	119	92684	149
Sydney	dirofilaria_immitis_chr2	9500001	9600000	0.0004332806673026	93793	20119	46434105	87223
Rockhampton	dirofilaria_immitis_chr2	9500001	9600000	1.066848742185333e-05	93734	1	93734	59
Townsville	dirofilaria_immitis_chr2	9500001	9600000	0.0008156013900572	93792	48176	59068070	21520
Brisbane	dirofilaria_immitis_chr2	9500001	9600000	0.0005396084395535	93784	3338	6185967	4371
Cairns	dirofilaria_immitis_chr2	9500001	9600000	0.0008849761962727	93792	498	562727	31
Lockhart_River	dirofilaria_immitis_chr2	9500001	9600000	0.000981113563895	93771	92	93771	22
Sydney	dirofilaria_immitis_chr2	9600001	9700000	0.0004865037612099	94037	22687	46632733	9619
Townsville	dirofilaria_immitis_chr2	9600001	9700000	0.0006392153349421	94037	37865	59236689	6621
Rockhampton	dirofilaria_immitis_chr2	9600001	9700000	0.0	94037	0	94037	0
Cairns	dirofilaria_immitis_chr2	9600001	9700000	0.0006362743742711	94037	359	564222	0
Brisbane	dirofilaria_immitis_chr2	9600001	9700000	0.0006161340104362	94037	3824	6206442	0
Lockhart_River	dirofilaria_immitis_chr2	9600001	9700000	0.0014356051341493	94037	135	94037	0
Sydney	dirofilaria_immitis_chr2	9700001	9800000	7.364793528599626e-05	94631	3455	46912381	34019
Townsville	dirofilaria_immitis_chr2	9700001	9800000	0.0006635196640408	94650	39549	59604865	24635
Cairns	dirofilaria_immitis_chr2	9700001	9800000	0.0005283429579808	94648	300	567813	87
Brisbane	dirofilaria_immitis_chr2	9700001	9800000	0.0006331528642118	94645	3953	6243358	3542
Rockhampton	dirofilaria_immitis_chr2	9700001	9800000	0.0	94602	0	94602	48
Lockhart_River	dirofilaria_immitis_chr2	9700001	9800000	0.0016693079767564	94650	158	94650	0
Rockhampton	dirofilaria_immitis_chr2	9800001	9900000	1.0646792653713069e-05	93925	1	93925	36
Lockhart_River	dirofilaria_immitis_chr2	9800001	9900000	0.0024903949510967	93961	234	93961	0
Brisbane	dirofilaria_immitis_chr2	9800001	9900000	0.0008907319358208	93961	5522	6199396	2030
Cairns	dirofilaria_immitis_chr2	9800001	9900000	0.0009989956810737	93961	563	563566	200
Townsville	dirofilaria_immitis_chr2	9800001	9900000	0.0009808668859937	93961	58049	59181323	14107
Sydney	dirofilaria_immitis_chr2	9800001	9900000	0.0002048616431325	93961	9541	46572896	31760
Brisbane	dirofilaria_immitis_chr2	9900001	10000000	0.0007651068543668	93694	4727	6178222	5582
Cairns	dirofilaria_immitis_chr2	9900001	10000000	0.0010674333209985	93686	600	562096	68
Rockhampton	dirofilaria_immitis_chr2	9900001	10000000	0.0007053090536034	93576	66	93576	118
Lockhart_River	dirofilaria_immitis_chr2	9900001	10000000	0.0020921841976046	93682	196	93682	12
Townsville	dirofilaria_immitis_chr2	9900001	10000000	0.0009719082984626	93694	57356	59013798	13422
Sydney	dirofilaria_immitis_chr2	9900001	10000000	0.0007729270116528	93691	35834	46361428	110796
Lockhart_River	dirofilaria_immitis_chr2	10000001	10100000	0.001917595775002	95432	183	95432	66
Townsville	dirofilaria_immitis_chr2	10000001	10100000	0.0010032842473056	95474	60286	60088654	75086
Brisbane	dirofilaria_immitis_chr2	10000001	10100000	0.0006371154210053	95457	4010	6293993	8875
Cairns	dirofilaria_immitis_chr2	10000001	10100000	0.0011362267845829	95494	651	572949	39
Sydney	dirofilaria_immitis_chr2	10000001	10100000	0.0004685556362344	95473	22133	47236653	130355
Rockhampton	dirofilaria_immitis_chr2	10000001	10100000	0.0011629856250785	95444	111	95444	54
Brisbane	dirofilaria_immitis_chr2	10100001	10200000	0.0008840721570202	94408	5495	6215556	15372
Cairns	dirofilaria_immitis_chr2	10100001	10200000	0.0007408612379278	94363	419	565558	890
Lockhart_River	dirofilaria_immitis_chr2	10100001	10200000	0.0021413049239412	94335	202	94335	73
Rockhampton	dirofilaria_immitis_chr2	10100001	10200000	0.0002019085672993	94102	19	94102	306
Sydney	dirofilaria_immitis_chr2	10100001	10200000	9.606079962467672e-05	94390	4480	46637130	189238
Townsville	dirofilaria_immitis_chr2	10100001	10200000	0.0012621581158971	94408	74942	59376079	100961
Lockhart_River	dirofilaria_immitis_chr2	10200001	10300000	0.0008576239632685	95613	82	95613	0
Rockhampton	dirofilaria_immitis_chr2	10200001	10300000	3.137681462577919e-05	95612	3	95612	1
Townsville	dirofilaria_immitis_chr2	10200001	10300000	0.0007249794517216	95613	43670	60236190	0
Sydney	dirofilaria_immitis_chr2	10200001	10300000	0.0003244346214256	95613	15384	47417874	6174
Brisbane	dirofilaria_immitis_chr2	10200001	10300000	0.0002430885365214	95613	1534	6310458	0
Cairns	dirofilaria_immitis_chr2	10200001	10300000	0.000481106125736	95613	276	573678	0
Sydney	dirofilaria_immitis_chr2	10300001	10400000	0.0013513507525155	93268	60990	45132620	1377796
Townsville	dirofilaria_immitis_chr2	10300001	10400000	0.002272647183797	93011	131435	57833438	1242292
Brisbane	dirofilaria_immitis_chr2	10300001	10400000	0.0009881447450042	92750	5972	6043649	145237
Cairns	dirofilaria_immitis_chr2	10300001	10400000	0.0008108324303883	92042	446	550052	12574
Lockhart_River	dirofilaria_immitis_chr2	10300001	10400000	0.0030374511261188	92841	282	92841	930
Rockhampton	dirofilaria_immitis_chr2	10300001	10400000	0.001851223012126	91291	169	91291	2480
Brisbane	dirofilaria_immitis_chr2	10400001	10500000	0.0007884046997333	92281	4798	6085707	4839
Cairns	dirofilaria_immitis_chr2	10400001	10500000	4.3350408577600846e-05	92278	24	553628	58
Townsville	dirofilaria_immitis_chr2	10400001	10500000	0.0015533112470877	92281	90271	58115204	21826
Sydney	dirofilaria_immitis_chr2	10400001	10500000	0.0008942919585333	92281	40787	45608148	163228
Rockhampton	dirofilaria_immitis_chr2	10400001	10500000	0.0018354602226445	92075	169	92075	206
Lockhart_River	dirofilaria_immitis_chr2	10400001	10500000	0.0027647371331302	92233	255	92233	48
Cairns	dirofilaria_immitis_chr2	10500001	10600000	5.378262140082216e-06	92981	3	557801	181
Brisbane	dirofilaria_immitis_chr2	10500001	10600000	0.0008096555093807	92994	4958	6123592	14210
Sydney	dirofilaria_immitis_chr2	10500001	10600000	0.0009884686217561	92995	45346	45875002	251510
Townsville	dirofilaria_immitis_chr2	10500001	10600000	0.0017334166107497	92995	101491	58549687	38423
Rockhampton	dirofilaria_immitis_chr2	10500001	10600000	0.0026551251470572	92651	246	92651	346
Lockhart_River	dirofilaria_immitis_chr2	10500001	10600000	0.002882340288234	92980	268	92980	17
Cairns	dirofilaria_immitis_chr2	10600001	10700000	2.754283970914761e-05	79912	13	471992	90850
Brisbane	dirofilaria_immitis_chr2	10600001	10700000	0.0005223266768734	82614	2716	5199811	991451
Lockhart_River	dirofilaria_immitis_chr2	10600001	10700000	0.0013260134088458	80693	107	80693	13114
Rockhampton	dirofilaria_immitis_chr2	10600001	10700000	0.0011323587414277	78597	89	78597	15210
Sydney	dirofilaria_immitis_chr2	10600001	10700000	0.0006538712417181	85173	25552	39078030	7450242
