pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
CENAM	USA	dirofilaria_immitis_chr1	13100001	13200000	0.0020662538310155	95233	372984	180512188	832388
AUS	ASIA	dirofilaria_immitis_chr1	13100001	13200000	0.0012156413235703	95060	142074	116871644	468964
AUS	USA	dirofilaria_immitis_chr1	13100001	13200000	0.0021287076096317	95241	1206740	566888564	3051532
AUS	EUR	dirofilaria_immitis_chr1	13100001	13200000	0.0020890044512302	95241	487590	233407832	1273384
EUR	ASIA	dirofilaria_immitis_chr1	13200001	13300000	0.0018415102013544	95389	68242	37057628	671588
AUS	USA	dirofilaria_immitis_chr1	13200001	13300000	0.001616723610088	95897	914576	565697188	10250844
EUR	USA	dirofilaria_immitis_chr1	13200001	13300000	0.0015492562567191	95797	278712	179900516	3355676
ASIA	CENAM	dirofilaria_immitis_chr1	13200001	13300000	0.0017611725494505	95425	65396	37132080	597136
ASIA	USA	dirofilaria_immitis_chr1	13200001	13300000	0.0016047791881138	95425	144510	90049772	1578324
CENAM	USA	dirofilaria_immitis_chr1	13200001	13300000	0.0014859504440708	95905	267844	180250964	3005228
EUR	CENAM	dirofilaria_immitis_chr1	13200001	13300000	0.0009106687771182	95867	67554	74180648	1277784
AUS	EUR	dirofilaria_immitis_chr1	13200001	13300000	0.0014576073866241	95861	339362	232821268	4333804
AUS	ASIA	dirofilaria_immitis_chr1	13200001	13300000	0.0014251411115483	95420	166132	116572316	2005220
AUS	CENAM	dirofilaria_immitis_chr1	13200001	13300000	0.0013965599575497	96129	325766	233263168	3891904
EUR	CENAM	dirofilaria_immitis_chr1	13300001	13400000	0.000949628924399	95205	68712	72356684	3558036
EUR	ASIA	dirofilaria_immitis_chr1	13300001	13400000	0.0009073031717239	94109	32110	35390596	2566764
EUR	USA	dirofilaria_immitis_chr1	13300001	13400000	0.0010258917880131	95435	179194	174671444	9692876
AUS	EUR	dirofilaria_immitis_chr1	13300001	13400000	0.0009331909892137	95456	210942	226043760	12545360
AUS	ASIA	dirofilaria_immitis_chr1	13300001	13400000	0.0008538638004851	94231	95246	111547064	7747496
AUS	USA	dirofilaria_immitis_chr1	13300001	13400000	0.0010889183337481	96071	598586	549706972	29723748
ASIA	CENAM	dirofilaria_immitis_chr1	13300001	13400000	0.0012250242276081	94058	43636	35620520	2336840
AUS	CENAM	dirofilaria_immitis_chr1	13300001	13400000	0.0010479909893466	95528	238652	227723332	10865788
ASIA	USA	dirofilaria_immitis_chr1	13300001	13400000	0.0009826732241062	94281	84642	86134432	6047728
CENAM	USA	dirofilaria_immitis_chr1	13300001	13400000	0.0011461964450884	95530	201830	176086744	8277576
AUS	USA	dirofilaria_immitis_chr1	13400001	13500000	0.0005182248045066	95235	295056	569359084	527156
EUR	CENAM	dirofilaria_immitis_chr1	13400001	13500000	0.000495418991199	95235	36922	74526816	137424
AUS	EUR	dirofilaria_immitis_chr1	13400001	13500000	0.0004767283554695	95235	111660	234221436	437604
AUS	ASIA	dirofilaria_immitis_chr1	13400001	13500000	0.0003898850305602	95235	45722	117270468	59052
AUS	CENAM	dirofilaria_immitis_chr1	13400001	13500000	0.0005498070821241	95235	129014	234653216	5824
EUR	ASIA	dirofilaria_immitis_chr1	13400001	13500000	0.0003600428765154	95235	13410	37245564	86556
EUR	USA	dirofilaria_immitis_chr1	13400001	13500000	0.000490501584848	95235	88698	180831220	496220
ASIA	CENAM	dirofilaria_immitis_chr1	13400001	13500000	0.0004998625726317	95235	18652	37314256	17864
ASIA	USA	dirofilaria_immitis_chr1	13400001	13500000	0.0004230234313009	95235	38300	90538720	125000
CENAM	USA	dirofilaria_immitis_chr1	13400001	13500000	0.0005102222182969	95235	92434	181164200	163240
AUS	EUR	dirofilaria_immitis_chr1	13500001	13600000	0.0008547705234043	93051	191062	223524320	10045632
ASIA	USA	dirofilaria_immitis_chr1	13500001	13600000	0.0008187233509802	91843	70836	86520068	3722868
ASIA	CENAM	dirofilaria_immitis_chr1	13500001	13600000	0.000955987891717	91815	34104	35674092	1484764
AUS	ASIA	dirofilaria_immitis_chr1	13500001	13600000	0.000666233240832	91852	74594	111963792	4821184
EUR	ASIA	dirofilaria_immitis_chr1	13500001	13600000	0.0009249433230889	91876	32866	35532988	1625868
EUR	CENAM	dirofilaria_immitis_chr1	13500001	13600000	0.0006539940223079	92843	46662	71349276	2968436
EUR	USA	dirofilaria_immitis_chr1	13500001	13600000	0.0008090289576269	93137	140122	173197756	7288116
CENAM	USA	dirofilaria_immitis_chr1	13500001	13600000	0.0007219891874958	92864	125374	173650800	6835072
AUS	USA	dirofilaria_immitis_chr1	13500001	13600000	0.0008903947575186	93139	484458	544093500	23147812
AUS	CENAM	dirofilaria_immitis_chr1	13500001	13600000	0.0009004389491677	92873	202022	224359464	9210488
AUS	EUR	dirofilaria_immitis_chr1	13600001	13700000	0.000804246696381	94561	187034	232557996	440308
AUS	CENAM	dirofilaria_immitis_chr1	13600001	13700000	0.0007415159196605	94561	172770	232995672	2632
AUS	ASIA	dirofilaria_immitis_chr1	13600001	13700000	0.0005438409790229	94561	63354	116493612	5540
ASIA	USA	dirofilaria_immitis_chr1	13600001	13700000	0.0009244207481101	94561	83196	89997980	24092
EUR	CENAM	dirofilaria_immitis_chr1	13600001	13700000	0.0006848156924933	94561	50674	73996552	139272
AUS	USA	dirofilaria_immitis_chr1	13600001	13700000	0.0007904429901544	94561	447166	565715688	137336
EUR	ASIA	dirofilaria_immitis_chr1	13600001	13700000	0.0009414292100914	94561	34830	36996940	70972
EUR	USA	dirofilaria_immitis_chr1	13600001	13700000	0.0007154344760804	94561	128538	179664252	379892
ASIA	CENAM	dirofilaria_immitis_chr1	13600001	13700000	0.0008595346620706	94561	31860	37066568	1344
CENAM	USA	dirofilaria_immitis_chr1	13600001	13700000	0.0006772351136495	94561	121904	180002480	41664
EUR	USA	dirofilaria_immitis_chr1	13700001	13800000	0.001174810469728	86407	182568	155402088	28760408
ASIA	USA	dirofilaria_immitis_chr1	13700001	13800000	0.0010864463392523	85203	84394	77678940	14402308
ASIA	CENAM	dirofilaria_immitis_chr1	13700001	13800000	0.0011776416569675	85084	37688	32002944	5912864
EUR	CENAM	dirofilaria_immitis_chr1	13700001	13800000	0.001041235005691	86130	66656	64016288	11815328
AUS	CENAM	dirofilaria_immitis_chr1	13700001	13800000	0.0011099044574426	87221	223316	201202904	37125032
AUS	USA	dirofilaria_immitis_chr1	13700001	13800000	0.0011254382467471	88270	549390	488156504	90639912
EUR	ASIA	dirofilaria_immitis_chr1	13700001	13800000	0.0010297900499519	84896	32792	31843384	6072424
AUS	EUR	dirofilaria_immitis_chr1	13700001	13800000	0.0010472350313461	86450	209782	200319884	38008052
AUS	ASIA	dirofilaria_immitis_chr1	13700001	13800000	0.0007137807748604	85137	71528	100210040	18953928
CENAM	USA	dirofilaria_immitis_chr1	13700001	13800000	0.0011268421382271	87257	175958	156151420	28011076
AUS	CENAM	dirofilaria_immitis_chr1	13800001	13900000	0.001501933327788	87584	305592	203465756	25171268
EUR	ASIA	dirofilaria_immitis_chr1	13800001	13900000	0.0013042156738365	84717	41244	31623604	4750468
EUR	CENAM	dirofilaria_immitis_chr1	13800001	13900000	0.001325757157709	87203	86490	65238192	7509952
EUR	USA	dirofilaria_immitis_chr1	13800001	13900000	0.0013325816934876	87146	209968	157564824	19109240
ASIA	CENAM	dirofilaria_immitis_chr1	13800001	13900000	0.0014974961092927	84909	47788	31911936	4462136
ASIA	USA	dirofilaria_immitis_chr1	13800001	13900000	0.0012437523764097	84993	96314	77438244	10898788
CENAM	USA	dirofilaria_immitis_chr1	13800001	13900000	0.0013434687705058	87779	214026	159308504	17365560
AUS	USA	dirofilaria_immitis_chr1	13800001	13900000	0.0013848426072918	87622	682522	492851676	62409668
AUS	ASIA	dirofilaria_immitis_chr1	13800001	13900000	0.0009301331667751	84823	92782	99751308	14567204
AUS	EUR	dirofilaria_immitis_chr1	13800001	13900000	0.0013889899931039	86941	279954	201552208	27084816
CENAM	USA	dirofilaria_immitis_chr1	13900001	14000000	0.0010621576226058	95641	192960	181667952	449648
AUS	EUR	dirofilaria_immitis_chr1	13900001	14000000	0.0010542735926439	95644	247760	235005412	676188
EUR	CENAM	dirofilaria_immitis_chr1	13900001	14000000	0.000743770331555	95641	55602	74756948	232652
EUR	ASIA	dirofilaria_immitis_chr1	13900001	14000000	0.0011999641380189	95644	44864	37387784	107016
AUS	CENAM	dirofilaria_immitis_chr1	13900001	14000000	0.0011263426975962	95641	265170	235425684	255916
AUS	USA	dirofilaria_immitis_chr1	13900001	14000000	0.0012606470265374	95644	719918	571070240	1299360
ASIA	USA	dirofilaria_immitis_chr1	13900001	14000000	0.0012316260453213	95644	111898	90853876	204924
ASIA	CENAM	dirofilaria_immitis_chr1	13900001	14000000	0.0011942351203056	95641	44730	37454936	39864
EUR	USA	dirofilaria_immitis_chr1	13900001	14000000	0.0011216145214107	95650	203396	181342160	775440
AUS	ASIA	dirofilaria_immitis_chr1	13900001	14000000	0.0012994350531998	95644	153000	117743476	97324
AUS	CENAM	dirofilaria_immitis_chr1	14000001	14100000	0.0011561780545687	93867	267348	231234280	54008
AUS	USA	dirofilaria_immitis_chr1	14000001	14100000	0.0012621408790722	93867	707924	560891428	808700
ASIA	CENAM	dirofilaria_immitis_chr1	14000001	14100000	0.001090634955788	93867	40126	36791412	4452
AUS	EUR	dirofilaria_immitis_chr1	14000001	14100000	0.0012145171801117	93867	280174	230687556	600732
EUR	CENAM	dirofilaria_immitis_chr1	14000001	14100000	0.000693349063412	93867	50900	73411796	179932
EUR	USA	dirofilaria_immitis_chr1	14000001	14100000	0.0012048663134913	93867	214554	178072868	649900
ASIA	USA	dirofilaria_immitis_chr1	14000001	14100000	0.0011377530569381	93867	101536	89242564	118820
CENAM	USA	dirofilaria_immitis_chr1	14000001	14100000	0.0009986495384402	93867	178252	178493048	229720
EUR	ASIA	dirofilaria_immitis_chr1	14000001	14100000	0.001198933617667	93867	44006	36704284	91580
AUS	ASIA	dirofilaria_immitis_chr1	14000001	14100000	0.0011037596332453	93867	127608	115612128	32016
AUS	CENAM	dirofilaria_immitis_chr1	14100001	14200000	0.0012066621894379	94170	279738	231827932	206948
AUS	USA	dirofilaria_immitis_chr1	14100001	14200000	0.0013861414735774	94170	779764	562542868	970412
EUR	CENAM	dirofilaria_immitis_chr1	14100001	14200000	0.0004747568450838	94170	34938	73591356	237924
EUR	ASIA	dirofilaria_immitis_chr1	14100001	14200000	0.0011626279745005	94170	42736	36758104	156536
ASIA	USA	dirofilaria_immitis_chr1	14100001	14200000	0.0011942665368229	94170	106826	89449044	200796
EUR	USA	dirofilaria_immitis_chr1	14100001	14200000	0.0011179391160084	94170	199636	178575020	724660
CENAM	USA	dirofilaria_immitis_chr1	14100001	14200000	0.0012351769662406	94170	221206	179088508	211172
ASIA	CENAM	dirofilaria_immitis_chr1	14100001	14200000	0.0013088543639637	94170	48248	36862772	51868
AUS	EUR	dirofilaria_immitis_chr1	14100001	14200000	0.0012013588152402	94170	277712	231164908	869972
AUS	ASIA	dirofilaria_immitis_chr1	14100001	14200000	0.0013205178393494	94170	152902	115789424	228016
AUS	CENAM	dirofilaria_immitis_chr1	14200001	14300000	0.0014621207562975	94864	339816	232413088	1526464
AUS	ASIA	dirofilaria_immitis_chr1	14200001	14300000	0.0013790476431869	94819	160178	116151172	818604
AUS	EUR	dirofilaria_immitis_chr1	14200001	14300000	0.0014120049906424	94859	327208	231732892	2206660
CENAM	USA	dirofilaria_immitis_chr1	14200001	14300000	0.001487955052378	94865	267376	179693600	1077872
EUR	ASIA	dirofilaria_immitis_chr1	14200001	14300000	0.0013479810439184	94804	49798	36942656	275000
EUR	USA	dirofilaria_immitis_chr1	14200001	14300000	0.0014559993546302	94861	260910	179196508	1574964
ASIA	CENAM	dirofilaria_immitis_chr1	14200001	14300000	0.0014306756377981	94809	53002	37046832	170824
AUS	USA	dirofilaria_immitis_chr1	14200001	14300000	0.0014664026032876	94877	826432	563577832	4561080
ASIA	USA	dirofilaria_immitis_chr1	14200001	14300000	0.0013671461087212	94862	122778	89806056	579680
EUR	CENAM	dirofilaria_immitis_chr1	14200001	14300000	0.0006570561438686	94859	48566	73914536	520776
EUR	USA	dirofilaria_immitis_chr1	14300001	14400000	0.0016512748530684	95285	298602	180831192	591448
AUS	ASIA	dirofilaria_immitis_chr1	14300001	14400000	0.0016188467015101	95285	189906	117309440	81680
EUR	ASIA	dirofilaria_immitis_chr1	14300001	14400000	0.0016183237770413	95285	60302	37262012	89708
AUS	USA	dirofilaria_immitis_chr1	14300001	14400000	0.0017920108257628	95285	1020186	569296784	888656
AUS	CENAM	dirofilaria_immitis_chr1	14300001	14400000	0.0015406165306345	95285	361474	234629444	152796
AUS	EUR	dirofilaria_immitis_chr1	14300001	14400000	0.0015555720326313	95285	364290	234183948	598292
CENAM	USA	dirofilaria_immitis_chr1	14300001	14400000	0.0016442669197936	95285	297900	181174964	247676
ASIA	CENAM	dirofilaria_immitis_chr1	14300001	14400000	0.0016303596069822	95285	60866	37332868	18852
ASIA	USA	dirofilaria_immitis_chr1	14300001	14400000	0.0016149349345247	95285	146286	90583216	128104
EUR	CENAM	dirofilaria_immitis_chr1	14300001	14400000	0.0009696922205372	95285	72268	74526740	176700
AUS	CENAM	dirofilaria_immitis_chr1	14400001	14500000	0.0010372827368208	94357	240746	232092940	405172
EUR	USA	dirofilaria_immitis_chr1	14400001	14500000	0.0012055901721174	94358	215620	178850164	807468
AUS	ASIA	dirofilaria_immitis_chr1	14400001	14500000	0.0012316316439797	94353	142814	115955124	293932
AUS	EUR	dirofilaria_immitis_chr1	14400001	14500000	0.0011161836275765	94357	258388	231492376	1005736
EUR	ASIA	dirofilaria_immitis_chr1	14400001	14500000	0.0011984524506142	94353	44132	36824156	164180
ASIA	CENAM	dirofilaria_immitis_chr1	14400001	14500000	0.0012990145171738	94353	47958	36918756	69580
CENAM	USA	dirofilaria_immitis_chr1	14400001	14500000	0.0012759438134995	94358	228788	179308836	348796
ASIA	USA	dirofilaria_immitis_chr1	14400001	14500000	0.0011964653801785	94353	107178	89578856	249960
AUS	USA	dirofilaria_immitis_chr1	14400001	14500000	0.0013302141891772	94357	749016	563079244	1559028
EUR	CENAM	dirofilaria_immitis_chr1	14400001	14500000	0.0008907461525652	94358	65670	73724708	251964
EUR	ASIA	dirofilaria_immitis_chr1	14500001	14600000	0.001160804275875	94506	42784	36857204	199340
AUS	ASIA	dirofilaria_immitis_chr1	14500001	14600000	0.0012261952442911	94506	142262	116019044	444380
CENAM	USA	dirofilaria_immitis_chr1	14500001	14600000	0.0011661557226665	94532	209082	179291664	697264
AUS	CENAM	dirofilaria_immitis_chr1	14500001	14600000	0.0010271273386385	94532	238492	232193216	733632
AUS	USA	dirofilaria_immitis_chr1	14500001	14600000	0.0012974851577275	94532	730826	563263476	2416012
EUR	CENAM	dirofilaria_immitis_chr1	14500001	14600000	0.00091944076221	94532	67812	73753528	359560
EUR	USA	dirofilaria_immitis_chr1	14500001	14600000	0.0011890834105767	94532	212750	178919324	1069604
ASIA	CENAM	dirofilaria_immitis_chr1	14500001	14600000	0.0012402008321724	94506	45804	36932728	123816
ASIA	USA	dirofilaria_immitis_chr1	14500001	14600000	0.0012623614832346	94506	113098	89592404	402060
AUS	EUR	dirofilaria_immitis_chr1	14500001	14600000	0.0011433371325736	94532	264906	231695440	1231408
EUR	USA	dirofilaria_immitis_chr1	14600001	14700000	0.0013760553942237	94045	237114	172314284	10140324
AUS	ASIA	dirofilaria_immitis_chr1	14600001	14700000	0.0015237603584514	92839	169426	111189400	6869464
AUS	EUR	dirofilaria_immitis_chr1	14600001	14700000	0.0012556404942967	93813	278356	221684472	14433256
ASIA	CENAM	dirofilaria_immitis_chr1	14600001	14700000	0.00140487980815	92833	50170	35711240	1852944
EUR	ASIA	dirofilaria_immitis_chr1	14600001	14700000	0.0014271993751582	92740	50696	35521316	2042868
EUR	CENAM	dirofilaria_immitis_chr1	14600001	14700000	0.0005457401421388	93718	38886	71253692	3874676
CENAM	USA	dirofilaria_immitis_chr1	14600001	14700000	0.0013741814733039	93821	237844	173080488	9374120
ASIA	USA	dirofilaria_immitis_chr1	14600001	14700000	0.0014848370180369	92828	128250	86373116	4854188
AUS	USA	dirofilaria_immitis_chr1	14600001	14700000	0.0015223460659259	94049	820730	539121832	34306936
AUS	CENAM	dirofilaria_immitis_chr1	14600001	14700000	0.0011882544122248	93687	264706	222768792	13348936
ASIA	USA	dirofilaria_immitis_chr1	14700001	14800000	0.0015072648754402	93170	133164	88348108	349732
CENAM	USA	dirofilaria_immitis_chr1	14700001	14800000	0.0014438896137171	93170	255442	176912416	483264
AUS	EUR	dirofilaria_immitis_chr1	14700001	14800000	0.0015012055439358	93170	342758	228321832	1249048
ASIA	CENAM	dirofilaria_immitis_chr1	14700001	14800000	0.0015283215703072	93170	55746	36475308	47332
EUR	USA	dirofilaria_immitis_chr1	14700001	14800000	0.0014252963033556	93170	251136	176199152	1196528
EUR	CENAM	dirofilaria_immitis_chr1	14700001	14800000	0.0005140244318869	93170	37392	72743624	301656
EUR	ASIA	dirofilaria_immitis_chr1	14700001	14800000	0.0015070187334325	93170	54746	36327352	195288
AUS	CENAM	dirofilaria_immitis_chr1	14700001	14800000	0.0014630174308769	93170	335392	229246756	324124
AUS	USA	dirofilaria_immitis_chr1	14700001	14800000	0.0015863363880869	93170	880850	555273148	2256132
AUS	ASIA	dirofilaria_immitis_chr1	14700001	14800000	0.0013728134990008	93170	157164	114483140	302300
AUS	EUR	dirofilaria_immitis_chr1	14800001	14900000	0.0014131105551489	92605	321034	227182508	996212
EUR	ASIA	dirofilaria_immitis_chr1	14800001	14900000	0.0014163433913534	92605	51164	36124008	177152
EUR	USA	dirofilaria_immitis_chr1	14800001	14900000	0.001426406400363	92605	250216	175417048	902872
ASIA	CENAM	dirofilaria_immitis_chr1	14800001	14900000	0.0013410321290418	92605	48608	36246708	54452
AUS	USA	dirofilaria_immitis_chr1	14800001	14900000	0.0015153934060656	92605	837734	552816184	1332136
AUS	CENAM	dirofilaria_immitis_chr1	14800001	14900000	0.0013165000497292	92605	300102	227954416	224304
ASIA	USA	dirofilaria_immitis_chr1	14800001	14900000	0.0013642166873005	92605	119920	87903924	256036
CENAM	USA	dirofilaria_immitis_chr1	14800001	14900000	0.0013585410792124	92605	239118	176010872	309048
AUS	ASIA	dirofilaria_immitis_chr1	14800001	14900000	0.0012998064888715	92605	147980	113847716	241644
EUR	CENAM	dirofilaria_immitis_chr1	14800001	14900000	0.0007124005812016	92605	51530	72332900	269420
EUR	CENAM	dirofilaria_immitis_chr1	14900001	15000000	0.0015708456298277	95111	116874	74401964	165060
CENAM	USA	dirofilaria_immitis_chr1	14900001	15000000	0.0017884987071481	95111	323552	180907036	184308
AUS	CENAM	dirofilaria_immitis_chr1	14900001	15000000	0.0016863567491206	95111	395098	234290876	62628
AUS	USA	dirofilaria_immitis_chr1	14900001	15000000	0.0018790873164505	95111	1068112	568420632	723592
ASIA	USA	dirofilaria_immitis_chr1	14900001	15000000	0.0018892465406021	95111	170834	90424408	121264
AUS	EUR	dirofilaria_immitis_chr1	14900001	15000000	0.0016379006707564	95111	382900	233774860	578644
EUR	ASIA	dirofilaria_immitis_chr1	14900001	15000000	0.0018729750040899	95111	69654	37188964	94548
EUR	USA	dirofilaria_immitis_chr1	14900001	15000000	0.0018695989391678	95111	337482	180510372	580972
AUS	ASIA	dirofilaria_immitis_chr1	14900001	15000000	0.0015479594342712	95111	181278	117107720	69032
ASIA	CENAM	dirofilaria_immitis_chr1	14900001	15000000	0.0018882157798989	95111	70376	37271164	12348
EUR	ASIA	dirofilaria_immitis_chr1	15000001	15100000	0.0023205843428812	93200	83262	35879756	1155228
EUR	CENAM	dirofilaria_immitis_chr1	15000001	15100000	0.0014412075740663	93437	104174	72282440	1787528
AUS	EUR	dirofilaria_immitis_chr1	15000001	15100000	0.0021185495428442	93344	478262	225749736	7041592
EUR	USA	dirofilaria_immitis_chr1	15000001	15100000	0.0023644916403547	93377	413764	174990680	4893528
AUS	CENAM	dirofilaria_immitis_chr1	15000001	15100000	0.0020486920475945	93526	464144	226556256	6235072
AUS	USA	dirofilaria_immitis_chr1	15000001	15100000	0.0023653497224456	93588	1298760	549077368	16273000
AUS	ASIA	dirofilaria_immitis_chr1	15000001	15100000	0.0018364433752876	93269	206876	112650356	3745308
CENAM	USA	dirofilaria_immitis_chr1	15000001	15100000	0.0023717300721028	93534	416378	175558764	4325444
ASIA	CENAM	dirofilaria_immitis_chr1	15000001	15100000	0.0023077295853322	93341	83050	35987752	1047232
ASIA	USA	dirofilaria_immitis_chr1	15000001	15100000	0.002328555506354	93281	203106	87224032	2718072
EUR	CENAM	dirofilaria_immitis_chr1	15100001	15200000	0.0015481946703166	94082	111904	72280316	2165188
CENAM	USA	dirofilaria_immitis_chr1	15100001	15200000	0.001992018830731	94164	350514	175959180	4837044
EUR	USA	dirofilaria_immitis_chr1	15100001	15200000	0.0019797629401658	94358	347268	175408880	5387344
ASIA	CENAM	dirofilaria_immitis_chr1	15100001	15200000	0.0020434069594913	93906	73790	36111260	1111492
EUR	ASIA	dirofilaria_immitis_chr1	15100001	15200000	0.0019867237648343	93933	71516	35996952	1225800
AUS	EUR	dirofilaria_immitis_chr1	15100001	15200000	0.0018867890244763	94270	427818	226743952	7227632
AUS	USA	dirofilaria_immitis_chr1	15100001	15200000	0.0018980143325393	94288	1047424	551852524	16364180
AUS	CENAM	dirofilaria_immitis_chr1	15100001	15200000	0.0018857008458166	94125	428904	227450712	6520872
ASIA	USA	dirofilaria_immitis_chr1	15100001	15200000	0.001779776929999	94065	155954	87625588	2772524
AUS	ASIA	dirofilaria_immitis_chr1	15100001	15200000	0.0014226987179484	93874	161150	113270644	3715148
ASIA	CENAM	dirofilaria_immitis_chr1	15200001	15300000	0.0012464638756649	92945	45292	36336392	106280
ASIA	USA	dirofilaria_immitis_chr1	15200001	15300000	0.0013985106732901	92945	123232	88116596	387036
EUR	ASIA	dirofilaria_immitis_chr1	15200001	15300000	0.0012392804367584	92945	44898	36229088	213584
EUR	CENAM	dirofilaria_immitis_chr1	15200001	15300000	0.0010461431354112	92964	75950	72600008	285336
CENAM	USA	dirofilaria_immitis_chr1	15200001	15300000	0.0013734536114533	92964	242474	176543276	463988
AUS	USA	dirofilaria_immitis_chr1	15200001	15300000	0.0015300035693203	92964	848032	554267988	2040556
EUR	USA	dirofilaria_immitis_chr1	15200001	15300000	0.0013053996398272	92964	229788	176028852	978412
AUS	EUR	dirofilaria_immitis_chr1	15200001	15300000	0.0013135473923883	92964	299344	227889760	1178464
AUS	CENAM	dirofilaria_immitis_chr1	15200001	15300000	0.0012715253247932	92964	290622	228561708	506516
AUS	ASIA	dirofilaria_immitis_chr1	15200001	15300000	0.0009432030358916	92945	107612	114092084	442028
AUS	CENAM	dirofilaria_immitis_chr1	15300001	15400000	0.0019387367502941	94000	443884	228955272	4087384
EUR	CENAM	dirofilaria_immitis_chr1	15300001	15400000	0.0016441289390629	93954	119518	72693812	1456124
EUR	USA	dirofilaria_immitis_chr1	15300001	15400000	0.0019460863238743	94200	342854	176176152	3902264
AUS	EUR	dirofilaria_immitis_chr1	15300001	15400000	0.0019111950657878	94132	436012	228135792	4906864
ASIA	USA	dirofilaria_immitis_chr1	15300001	15400000	0.0018904890797892	93789	166758	88208920	1830288
CENAM	USA	dirofilaria_immitis_chr1	15300001	15400000	0.0019896051821845	94000	351910	176874288	3204128
AUS	ASIA	dirofilaria_immitis_chr1	15300001	15400000	0.0013979416112715	93748	159652	114205056	2316272
AUS	USA	dirofilaria_immitis_chr1	15300001	15400000	0.0020489106024834	94177	1136952	554905616	11055120
EUR	ASIA	dirofilaria_immitis_chr1	15300001	15400000	0.0017606903865334	93787	63848	36263048	811920
ASIA	CENAM	dirofilaria_immitis_chr1	15300001	15400000	0.0017948503474345	93654	65318	36391892	683076
EUR	ASIA	dirofilaria_immitis_chr1	15400001	15500000	0.0017236890029245	93258	62810	36439288	117848
ASIA	CENAM	dirofilaria_immitis_chr1	15400001	15500000	0.0015272473429049	93258	55798	36535012	22124
ASIA	USA	dirofilaria_immitis_chr1	15400001	15500000	0.0014591151258161	93258	129226	88564636	216980
EUR	USA	dirofilaria_immitis_chr1	15400001	15500000	0.0016899229707792	93258	298694	176750068	813164
AUS	EUR	dirofilaria_immitis_chr1	15400001	15500000	0.0017079963887911	93258	391302	229100016	687696
AUS	ASIA	dirofilaria_immitis_chr1	15400001	15500000	0.0010929419476638	93258	125468	114798412	95444
CENAM	USA	dirofilaria_immitis_chr1	15400001	15500000	0.001592560519365	93258	282218	177210220	353012
AUS	CENAM	dirofilaria_immitis_chr1	15400001	15500000	0.0016376659600968	93258	376174	229701300	86412
AUS	USA	dirofilaria_immitis_chr1	15400001	15500000	0.0016424526192865	93258	914546	556817280	1238592
EUR	CENAM	dirofilaria_immitis_chr1	15400001	15500000	0.0015579202866862	93258	113592	72912588	201684
AUS	ASIA	dirofilaria_immitis_chr1	15500001	15600000	0.0014519970901683	93773	167152	115118688	571040
AUS	EUR	dirofilaria_immitis_chr1	15500001	15600000	0.0019965499108256	93845	459146	229969708	1409748
EUR	CENAM	dirofilaria_immitis_chr1	15500001	15600000	0.0020239146307793	93846	148196	73222456	398280
CENAM	USA	dirofilaria_immitis_chr1	15500001	15600000	0.0020961210915997	93903	372878	177889532	903684
ASIA	USA	dirofilaria_immitis_chr1	15500001	15600000	0.0020188534748567	93773	179248	88787028	609580
AUS	CENAM	dirofilaria_immitis_chr1	15500001	15600000	0.0020569003932183	93892	474310	230594540	784916
EUR	ASIA	dirofilaria_immitis_chr1	15500001	15600000	0.002118871271813	93773	77452	36553424	256944
EUR	USA	dirofilaria_immitis_chr1	15500001	15600000	0.002129750129627	93846	377804	177393580	1399636
ASIA	CENAM	dirofilaria_immitis_chr1	15500001	15600000	0.0019367852671391	93773	70986	36651456	158912
AUS	USA	dirofilaria_immitis_chr1	15500001	15600000	0.0020178866866633	93892	1127336	558671608	3249928
AUS	USA	dirofilaria_immitis_chr1	15600001	15700000	0.0019452608555044	23865	238148	122424712	59243544
ASIA	USA	dirofilaria_immitis_chr1	15600001	15700000	0.0018841462207372	22641	37304	19798888	9102880
ASIA	CENAM	dirofilaria_immitis_chr1	15600001	15700000	0.0020168340903818	22426	16448	8155356	3745372
AUS	CENAM	dirofilaria_immitis_chr1	15600001	15700000	0.0019328231022003	23438	97454	50420548	24384028
EUR	ASIA	dirofilaria_immitis_chr1	15600001	15700000	0.0019959444952486	22128	16064	8048320	3852408
EUR	CENAM	dirofilaria_immitis_chr1	15600001	15700000	0.0018511772446453	22962	29880	16141080	7660376
CENAM	USA	dirofilaria_immitis_chr1	15600001	15700000	0.0019543775536779	23869	78162	39993296	17810240
EUR	USA	dirofilaria_immitis_chr1	15600001	15700000	0.0017638413890733	23403	69246	39258632	18544904
AUS	EUR	dirofilaria_immitis_chr1	15600001	15700000	0.0019348092636715	23018	96522	49887088	24917488
AUS	ASIA	dirofilaria_immitis_chr1	15600001	15700000	0.0017134567245634	22467	42940	25060452	12341836
AUS	ASIA	dirofilaria_immitis_chr2	1	100000	0.0012841932206179	94382	148494	115632132	763532
CENAM	USA	dirofilaria_immitis_chr2	1	100000	0.0014271400328567	94380	255632	179121876	762332
ASIA	CENAM	dirofilaria_immitis_chr2	1	100000	0.0014868457195376	94379	54822	36871344	163640
EUR	USA	dirofilaria_immitis_chr2	1	100000	0.0014766453835954	94383	263928	178734856	1149352
EUR	CENAM	dirofilaria_immitis_chr2	1	100000	0.0011179550512861	94380	82448	73748940	321028
